SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 13:20:17,N,AEEC,        7.27
04/18/2022 13:20:17,N,AJAXWIND_RN,      -15.94
04/18/2022 13:20:17,N,ALGOD_ALL_RN,       40.25
04/18/2022 13:20:17,N,ALVIN_RN,       17.73
04/18/2022 13:20:17,N,AMADEUS_ALL,       22.48
04/18/2022 13:20:17,N,AMISTAD_ALL,      -39.59
04/18/2022 13:20:17,N,AMOCOOIL_CC1,       70.12
04/18/2022 13:20:17,N,AMOCOOIL_CC2,       70.12
04/18/2022 13:20:17,N,AMOCO_PUN1,       70.12
04/18/2022 13:20:17,N,AMOCO_PUN2,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_1,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_2,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_5,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_G1,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_G2,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_G3,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_S1,       70.12
04/18/2022 13:20:17,N,AMO_AMOCO_S2,       70.12
04/18/2022 13:20:17,N,ANACACHO_ANA,      -38.45
04/18/2022 13:20:17,N,ANCHOR_ALL,       30.39
04/18/2022 13:20:17,N,ANSON1_ALL,       23.72
04/18/2022 13:20:17,N,AQUI_ALL,       40.75
04/18/2022 13:20:17,N,ARAGORN_RN,       24.30
04/18/2022 13:20:17,N,ASTRA_RN,        3.05
04/18/2022 13:20:17,N,ATK_ATKINSG7,       40.87
04/18/2022 13:20:17,N,AUSTPL_ALL,       38.55
04/18/2022 13:20:17,N,AVIAT_ALL,       27.78
04/18/2022 13:20:17,N,AZURE_RN,       17.79
04/18/2022 13:20:17,N,AZ_ALL,       50.72
04/18/2022 13:20:17,N,BAC_RN_ALL,       70.12
04/18/2022 13:20:17,N,BAFFIN_ALL,       40.46
04/18/2022 13:20:17,N,BAIRDWND_ALL,       26.17
04/18/2022 13:20:17,N,BARROW_ALL,       24.31
04/18/2022 13:20:17,N,BASTEN_CC1,       38.58
04/18/2022 13:20:17,N,BASTEN_CCU,       38.58
04/18/2022 13:20:17,N,BATCAVE_RN,       35.98
04/18/2022 13:20:17,N,BBREEZE_1_2,       40.46
