SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 22:55:16,N,AEEC,       36.50
04/18/2022 22:55:16,N,AJAXWIND_RN,       32.40
04/18/2022 22:55:16,N,ALGOD_ALL_RN,       38.96
04/18/2022 22:55:16,N,ALVIN_RN,       29.02
04/18/2022 22:55:16,N,AMADEUS_ALL,       39.15
04/18/2022 22:55:16,N,AMISTAD_ALL,       20.73
04/18/2022 22:55:16,N,AMOCOOIL_CC1,       52.36
04/18/2022 22:55:16,N,AMOCOOIL_CC2,       52.36
04/18/2022 22:55:16,N,AMOCO_PUN1,       52.36
04/18/2022 22:55:16,N,AMOCO_PUN2,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_1,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_2,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_5,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_G1,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_G2,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_G3,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_S1,       52.36
04/18/2022 22:55:16,N,AMO_AMOCO_S2,       52.36
04/18/2022 22:55:16,N,ANACACHO_ANA,       29.02
04/18/2022 22:55:16,N,ANCHOR_ALL,       40.23
04/18/2022 22:55:16,N,ANSON1_ALL,       39.26
04/18/2022 22:55:16,N,AQUI_ALL,       41.83
04/18/2022 22:55:16,N,ARAGORN_RN,       40.35
04/18/2022 22:55:16,N,ASTRA_RN,      -18.81
04/18/2022 22:55:16,N,ATK_ATKINSG7,       41.48
04/18/2022 22:55:16,N,AUSTPL_ALL,       40.03
04/18/2022 22:55:16,N,AVIAT_ALL,       40.16
04/18/2022 22:55:16,N,AZURE_RN,       38.21
04/18/2022 22:55:16,N,AZ_ALL,       45.08
04/18/2022 22:55:16,N,BAC_RN_ALL,       52.36
04/18/2022 22:55:16,N,BAFFIN_ALL,        -.03
04/18/2022 22:55:16,N,BAIRDWND_ALL,       39.57
04/18/2022 22:55:16,N,BARROW_ALL,       40.17
04/18/2022 22:55:16,N,BASTEN_CC1,       39.82
04/18/2022 22:55:16,N,BASTEN_CCU,       39.82
04/18/2022 22:55:16,N,BATCAVE_RN,       39.96
04/18/2022 22:55:16,N,BBREEZE_1_2,        -.03
04/18/2022 22:55:16,N,BCATWD_WD_1,      200.51
04/18/2022 22:55:16,N,BCH_RN,       40.96
04/18/2022 22:55:16,N,BCK_RN,       39.85
04/18/2022 22:55:16,N,BIGSTAR_ALL,       39.82
04/18/2022 22:55:16,N,BLACKJAK_RN,       38.97
04/18/2022 22:55:16,N,BLSMT1_5_A_6,       34.28
04/18/2022 22:55:16,N,BLUEJAY_RN,       41.51
04/18/2022 22:55:16,N,BOOTLEG_UN1,       40.66
04/18/2022 22:55:16,N,BORDAS_345,       38.66
04/18/2022 22:55:16,N,BOSQUESW_CC1,       42.77
04/18/2022 22:55:16,N,BOSQUESW_CC2,       42.41
04/18/2022 22:55:16,N,BOSQ_BSQSU_5,       42.41
04/18/2022 22:55:16,N,BOSQ_BSQS_12,       42.41
04/18/2022 22:55:16,N,BOSQ_BSQS_34,       42.77
04/18/2022 22:55:16,N,BRANDON_RN,       36.96
04/18/2022 22:55:16,N,BRAUNIG_CC1,       39.20
04/18/2022 22:55:16,N,BRAUNIG_VHB1,       39.18
04/18/2022 22:55:16,N,BRAUNIG_VHB2,       39.18
04/18/2022 22:55:16,N,BRAUNIG_VHB3,       39.16
04/18/2022 22:55:16,N,BRAZ_WND_ALL,       39.62
04/18/2022 22:55:16,N,BRA_AVR1_CT2,       39.20
04/18/2022 22:55:16,N,BRA_AVR_CST1,       39.20
04/18/2022 22:55:16,N,BRHEIGHT_RN,       52.36
04/18/2022 22:55:16,N,BRIGHTSD_RN,       38.78
04/18/2022 22:55:16,N,BRISCOE_WIND,      -18.95
04/18/2022 22:55:16,N,BRPANGLE_RN,       40.09
04/18/2022 22:55:16,N,BRPMAGNO_RN,       76.88
