SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/19/2022 00:10:16,N,AEEC,       50.28
04/19/2022 00:10:16,N,AJAXWIND_RN,       50.17
04/19/2022 00:10:16,N,ALGOD_ALL_RN,       48.47
04/19/2022 00:10:16,N,ALVIN_RN,       49.26
04/19/2022 00:10:16,N,AMADEUS_ALL,       50.34
04/19/2022 00:10:16,N,AMISTAD_ALL,       27.94
04/19/2022 00:10:16,N,AMOCOOIL_CC1,       49.28
04/19/2022 00:10:16,N,AMOCOOIL_CC2,       49.28
04/19/2022 00:10:16,N,AMOCO_PUN1,       49.28
04/19/2022 00:10:16,N,AMOCO_PUN2,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_1,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_2,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_5,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_G1,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_G2,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_G3,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_S1,       49.28
04/19/2022 00:10:16,N,AMO_AMOCO_S2,       49.28
04/19/2022 00:10:16,N,ANACACHO_ANA,       37.23
04/19/2022 00:10:16,N,ANCHOR_ALL,       50.07
04/19/2022 00:10:16,N,ANSON1_ALL,       50.24
04/19/2022 00:10:16,N,AQUI_ALL,       49.92
04/19/2022 00:10:16,N,ARAGORN_RN,       51.02
04/19/2022 00:10:16,N,ASTRA_RN,      -19.02
04/19/2022 00:10:16,N,ATK_ATKINSG7,       49.49
04/19/2022 00:10:16,N,AUSTPL_ALL,       49.16
04/19/2022 00:10:16,N,AVIAT_ALL,       50.50
04/19/2022 00:10:16,N,AZURE_RN,       50.20
04/19/2022 00:10:16,N,AZ_ALL,       49.32
04/19/2022 00:10:16,N,BAC_RN_ALL,       49.28
04/19/2022 00:10:16,N,BAFFIN_ALL,       48.46
04/19/2022 00:10:16,N,BAIRDWND_ALL,       50.14
04/19/2022 00:10:16,N,BARROW_ALL,       50.88
04/19/2022 00:10:16,N,BASTEN_CC1,       49.06
04/19/2022 00:10:16,N,BASTEN_CCU,       49.06
04/19/2022 00:10:16,N,BATCAVE_RN,       49.43
04/19/2022 00:10:16,N,BBREEZE_1_2,       48.46
04/19/2022 00:10:16,N,BCATWD_WD_1,       50.14
04/19/2022 00:10:16,N,BCH_RN,       49.22
04/19/2022 00:10:16,N,BCK_RN,       49.23
04/19/2022 00:10:16,N,BIGSTAR_ALL,       49.10
04/19/2022 00:10:16,N,BLACKJAK_RN,       48.48
04/19/2022 00:10:16,N,BLSMT1_5_A_6,       50.19
04/19/2022 00:10:16,N,BLUEJAY_RN,       49.49
04/19/2022 00:10:16,N,BOOTLEG_UN1,       51.23
04/19/2022 00:10:16,N,BORDAS_345,       48.10
04/19/2022 00:10:16,N,BOSQUESW_CC1,       49.87
04/19/2022 00:10:16,N,BOSQUESW_CC2,       49.87
04/19/2022 00:10:16,N,BOSQ_BSQSU_5,       49.87
04/19/2022 00:10:16,N,BOSQ_BSQS_12,       49.87
04/19/2022 00:10:16,N,BOSQ_BSQS_34,       49.87
04/19/2022 00:10:16,N,BRANDON_RN,       50.31
04/19/2022 00:10:16,N,BRAUNIG_CC1,       48.63
04/19/2022 00:10:16,N,BRAUNIG_VHB1,       48.57
04/19/2022 00:10:16,N,BRAUNIG_VHB2,       48.57
04/19/2022 00:10:16,N,BRAUNIG_VHB3,       48.56
04/19/2022 00:10:16,N,BRAZ_WND_ALL,       50.42
04/19/2022 00:10:16,N,BRA_AVR1_CT2,       48.63
04/19/2022 00:10:16,N,BRA_AVR_CST1,       48.63
04/19/2022 00:10:16,N,BRHEIGHT_RN,       49.28
04/19/2022 00:10:16,N,BRIGHTSD_RN,       48.20
04/19/2022 00:10:16,N,BRISCOE_WIND,      -19.03
04/19/2022 00:10:16,N,BRPANGLE_RN,       49.20
04/19/2022 00:10:16,N,BRPMAGNO_RN,       49.27
04/19/2022 00:10:16,N,BRP_BRAZ_RN,       49.20
04/19/2022 00:10:16,N,BRP_DIKN_RN,       49.28
04/19/2022 00:10:16,N,BRP_LOOP_RN,       48.58
04/19/2022 00:10:16,N,BRP_LOP1_RN,       47.94
04/19/2022 00:10:16,N,BRP_PBL1_RN,       37.33
04/19/2022 00:10:16,N,BRP_PBL2_RN,       37.33
04/19/2022 00:10:16,N,BRP_RN_UNIT1,       48.68
04/19/2022 00:10:16,N,BRP_SEMI_RN,       49.27
04/19/2022 00:10:16,N,BRP_SWNY_RN,       49.20
04/19/2022 00:10:16,N,BRP_ZPT1_RN,       47.83
04/19/2022 00:10:16,N,BRP_ZPT2_RN,       47.83
04/19/2022 00:10:16,N,BRTSW_BCW1,       50.06
04/19/2022 00:10:16,N,BR_VHB6CT5_6,       48.58
04/19/2022 00:10:16,N,BR_VHB6CT7_8,       48.58
04/19/2022 00:10:16,N,BSS_U1,       49.20
04/19/2022 00:10:16,N,BTE_BTE_G1,       49.33
04/19/2022 00:10:16,N,BTE_BTE_G2,       49.33
04/19/2022 00:10:16,N,BTE_BTE_G3,       49.33
04/19/2022 00:10:16,N,BTE_BTE_G4,       49.33
04/19/2022 00:10:16,N,BTE_CC1,       49.33
04/19/2022 00:10:16,N,BTE_PUN1,       49.33
04/19/2022 00:10:16,N,BTE_PUN2,       49.33
04/19/2022 00:10:16,N,BUCHAN_ALL,       49.18
04/19/2022 00:10:16,N,BUCKTHRN_RN,       50.04
04/19/2022 00:10:16,N,BUFF_GAP_ALL,       50.34
04/19/2022 00:10:16,N,BULLCRK_1_2,       50.45
04/19/2022 00:10:16,N,BVE_CC1,       49.26
04/19/2022 00:10:16,N,BVE_UNIT1,       49.26
04/19/2022 00:10:16,N,BVE_UNIT2,       49.26
04/19/2022 00:10:16,N,BVE_UNIT3,       49.26
04/19/2022 00:10:16,N,BYRDR_ES_ALL,       49.20
04/19/2022 00:10:16,N,BYU_BYU_1,       49.30
04/19/2022 00:10:16,N,BYU_BYU_12,       49.30
04/19/2022 00:10:16,N,BYU_BYU_34,       49.30
04/19/2022 00:10:16,N,BYU_BYU_G8,       49.30
04/19/2022 00:10:16,N,BYU_CC1,       49.30
04/19/2022 00:10:16,N,BYU_PUN1,       49.30
04/19/2022 00:10:16,N,BYU_PUN2,       49.30
04/19/2022 00:10:16,N,BYU_PUN3,       49.30
04/19/2022 00:10:16,N,BYU_PUN4,       49.30
04/19/2022 00:10:16,N,B_DAVIS_3,       48.46
04/19/2022 00:10:16,N,B_DAVIS_4,       48.46
04/19/2022 00:10:16,N,B_DAVIS_CC1,       48.46
04/19/2022 00:10:16,N,B_D_B_DAVIG1,       48.46
04/19/2022 00:10:16,N,B_D_B_DAVIG2,       48.46
04/19/2022 00:10:16,N,CABEZON_ALL,       48.10
04/19/2022 00:10:16,N,CALAVER_JKS1,       48.61
04/19/2022 00:10:16,N,CALAVER_JKS2,       48.61
04/19/2022 00:10:16,N,CALAVER_JTD1,       48.60
04/19/2022 00:10:16,N,CALAVER_JTD2,       48.60
04/19/2022 00:10:16,N,CALAVER_OWS1,       48.60
04/19/2022 00:10:16,N,CALAVER_OWS2,       48.58
04/19/2022 00:10:16,N,CALHOUN_ALL,       48.76
04/19/2022 00:10:16,N,CALLAHA_WND1,       50.35
04/19/2022 00:10:16,N,CAL_CALGT1,       49.32
04/19/2022 00:10:16,N,CAL_CALSTG1,       49.32
04/19/2022 00:10:16,N,CAL_CC1,       49.32
04/19/2022 00:10:16,N,CAL_PUN1,       49.32
04/19/2022 00:10:16,N,CAL_PUN2,       49.32
04/19/2022 00:10:16,N,CAMWIND_RN,       48.22
04/19/2022 00:10:16,N,CAPRIDG4_CR4,       50.50
04/19/2022 00:10:16,N,CAPRIDGE_ALL,       50.50
04/19/2022 00:10:16,N,CARBN_BSP_1,       50.60
04/19/2022 00:10:16,N,CASL_GAP_UN1,       51.77
04/19/2022 00:10:16,N,CBECII_1,       49.19
04/19/2022 00:10:16,N,CBECII_2,       49.19
04/19/2022 00:10:16,N,CBECII_89,       49.19
04/19/2022 00:10:16,N,CBECII_CC3,       49.19
04/19/2022 00:10:16,N,CBECII_CT7,       49.19
04/19/2022 00:10:16,N,CBEC_ALL,       49.05
04/19/2022 00:10:16,N,CBEC_CC1,       49.05
04/19/2022 00:10:16,N,CBEC_CC2,       49.05
04/19/2022 00:10:16,N,CBY4_ALL,       49.33
04/19/2022 00:10:16,N,CBY4_CC1,       49.33
04/19/2022 00:10:16,N,CBY_CBY_G1,       49.33
04/19/2022 00:10:16,N,CBY_CBY_G2,       49.32
04/19/2022 00:10:16,N,CCEC_CC1,       48.46
04/19/2022 00:10:16,N,CCEC_GT1,       48.46
04/19/2022 00:10:16,N,CCEC_GT2,       48.46
04/19/2022 00:10:16,N,CCEC_PUN1,       48.46
04/19/2022 00:10:16,N,CCEC_PUN2,       48.46
04/19/2022 00:10:16,N,CCEC_ST1,       48.46
04/19/2022 00:10:16,N,CEDROHI_CHW1,       47.97
04/19/2022 00:10:16,N,CFLATS_UNIT,       50.15
04/19/2022 00:10:16,N,CHALUP_ALL,       48.22
04/19/2022 00:10:16,N,CHAMON_UN1,       49.35
04/19/2022 00:10:16,N,CHAMON_UN2,       49.35
04/19/2022 00:10:16,N,CHEDPW_GT2,       49.35
04/19/2022 00:10:16,N,CHE_CC1,       49.35
04/19/2022 00:10:16,N,CHE_LYD,       49.34
04/19/2022 00:10:16,N,CHE_LYD2,       49.34
04/19/2022 00:10:16,N,CHE_PUN1,       49.34
04/19/2022 00:10:16,N,CHE_PUN2,       49.34
04/19/2022 00:10:16,N,CHISMGRD_RN,       50.05
04/19/2022 00:10:16,N,CITYVICT_ALL,       48.62
04/19/2022 00:10:16,N,CN_BRKS_UNT1,      -19.02
04/19/2022 00:10:16,N,COL_COLETOG1,       48.53
