SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 00:00:21,N,AEEC,       60.67
04/17/2022 00:00:21,N,AJAXWIND_RN,       60.67
04/17/2022 00:00:21,N,ALGOD_ALL_RN,       60.67
04/17/2022 00:00:21,N,ALVIN_RN,       60.67
04/17/2022 00:00:21,N,AMADEUS_ALL,       60.67
04/17/2022 00:00:21,N,AMISTAD_ALL,       60.67
04/17/2022 00:00:21,N,AMOCOOIL_CC1,       60.67
04/17/2022 00:00:21,N,AMOCOOIL_CC2,       60.67
04/17/2022 00:00:21,N,AMOCO_PUN1,       60.67
04/17/2022 00:00:21,N,AMOCO_PUN2,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_1,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_2,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_5,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_G1,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_G2,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_G3,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_S1,       60.67
04/17/2022 00:00:21,N,AMO_AMOCO_S2,       60.67
04/17/2022 00:00:21,N,ANACACHO_ANA,       60.67
04/17/2022 00:00:21,N,ANCHOR_ALL,       60.67
04/17/2022 00:00:21,N,ANSON1_ALL,       60.67
04/17/2022 00:00:21,N,AQUI_ALL,       60.67
04/17/2022 00:00:21,N,ARAGORN_RN,       60.67
04/17/2022 00:00:21,N,ASTRA_RN,       60.67
04/17/2022 00:00:21,N,ATK_ATKINSG7,       60.67
04/17/2022 00:00:21,N,AUSTPL_ALL,       60.67
04/17/2022 00:00:21,N,AVIAT_ALL,       60.67
04/17/2022 00:00:21,N,AZURE_RN,       60.67
04/17/2022 00:00:21,N,AZ_ALL,       60.67
04/17/2022 00:00:21,N,BAC_RN_ALL,       60.67
04/17/2022 00:00:21,N,BAFFIN_ALL,       60.67
04/17/2022 00:00:21,N,BAIRDWND_ALL,       60.67
04/17/2022 00:00:21,N,BARROW_ALL,       60.67
04/17/2022 00:00:21,N,BASTEN_CC1,       60.67
04/17/2022 00:00:21,N,BASTEN_CCU,       60.67
04/17/2022 00:00:21,N,BATCAVE_RN,       60.67
04/17/2022 00:00:21,N,BBREEZE_1_2,       60.67
04/17/2022 00:00:21,N,BCATWD_WD_1,       60.67
04/17/2022 00:00:21,N,BCH_RN,       60.67
04/17/2022 00:00:21,N,BCK_RN,       60.67
04/17/2022 00:00:21,N,BIGSTAR_ALL,       60.67
04/17/2022 00:00:21,N,BLACKJAK_RN,       60.67
04/17/2022 00:00:21,N,BLSMT1_5_A_6,       60.67
04/17/2022 00:00:21,N,BLUEJAY_RN,       60.67
04/17/2022 00:00:21,N,BOOTLEG_UN1,       60.67
04/17/2022 00:00:21,N,BORDAS_345,       60.67
04/17/2022 00:00:21,N,BOSQUESW_CC1,       60.67
04/17/2022 00:00:21,N,BOSQUESW_CC2,       60.67
04/17/2022 00:00:21,N,BOSQ_BSQSU_5,       60.67
04/17/2022 00:00:21,N,BOSQ_BSQS_12,       60.67
04/17/2022 00:00:21,N,BOSQ_BSQS_34,       60.67
04/17/2022 00:00:21,N,BRANDON_RN,       60.67
04/17/2022 00:00:21,N,BRAUNIG_CC1,       60.67
04/17/2022 00:00:21,N,BRAUNIG_VHB1,       60.67
04/17/2022 00:00:21,N,BRAUNIG_VHB2,       60.67
04/17/2022 00:00:21,N,BRAUNIG_VHB3,       60.67
04/17/2022 00:00:21,N,BRAZ_WND_ALL,       60.67
04/17/2022 00:00:21,N,BRA_AVR1_CT2,       60.67
04/17/2022 00:00:21,N,BRA_AVR_CST1,       60.67
04/17/2022 00:00:21,N,BRHEIGHT_RN,       60.67
04/17/2022 00:00:21,N,BRIGHTSD_RN,       60.67
04/17/2022 00:00:21,N,BRISCOE_WIND,       60.67
04/17/2022 00:00:21,N,BRPANGLE_RN,       60.67
04/17/2022 00:00:21,N,BRPMAGNO_RN,       60.67
04/17/2022 00:00:21,N,BRP_BRAZ_RN,       60.67
04/17/2022 00:00:21,N,BRP_DIKN_RN,       60.67
04/17/2022 00:00:21,N,BRP_LOOP_RN,       60.67
04/17/2022 00:00:21,N,BRP_LOP1_RN,       60.67
04/17/2022 00:00:21,N,BRP_PBL1_RN,       60.67
04/17/2022 00:00:21,N,BRP_PBL2_RN,       60.67
04/17/2022 00:00:21,N,BRP_RN_UNIT1,       60.67
04/17/2022 00:00:21,N,BRP_SEMI_RN,       60.67
04/17/2022 00:00:21,N,BRP_SWNY_RN,       60.67
04/17/2022 00:00:21,N,BRP_ZPT1_RN,       60.67
04/17/2022 00:00:21,N,BRP_ZPT2_RN,       60.67
04/17/2022 00:00:21,N,BRTSW_BCW1,       60.67
04/17/2022 00:00:21,N,BR_VHB6CT5_6,       60.67
04/17/2022 00:00:21,N,BR_VHB6CT7_8,       60.67
04/17/2022 00:00:21,N,BSS_U1,       60.67
04/17/2022 00:00:21,N,BTE_BTE_G1,       60.67
04/17/2022 00:00:21,N,BTE_BTE_G2,       60.67
04/17/2022 00:00:21,N,BTE_BTE_G3,       60.67
04/17/2022 00:00:21,N,BTE_BTE_G4,       60.67
04/17/2022 00:00:21,N,BTE_CC1,       60.67
04/17/2022 00:00:21,N,BTE_PUN1,       60.67
04/17/2022 00:00:21,N,BTE_PUN2,       60.67
04/17/2022 00:00:21,N,BUCHAN_ALL,       60.67
04/17/2022 00:00:21,N,BUCKTHRN_RN,       60.67
04/17/2022 00:00:21,N,BUFF_GAP_ALL,       60.67
04/17/2022 00:00:21,N,BULLCRK_1_2,       60.67
04/17/2022 00:00:21,N,BVE_CC1,       60.67
04/17/2022 00:00:21,N,BVE_UNIT1,       60.67
04/17/2022 00:00:21,N,BVE_UNIT2,       60.67
04/17/2022 00:00:21,N,BVE_UNIT3,       60.67
04/17/2022 00:00:21,N,BYRDR_ES_ALL,       60.67
04/17/2022 00:00:21,N,BYU_BYU_1,       60.67
