SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 07:20:16,N,AEEC,       44.78
04/18/2022 07:20:16,N,AJAXWIND_RN,       44.81
04/18/2022 07:20:16,N,ALGOD_ALL_RN,       43.88
04/18/2022 07:20:16,N,ALVIN_RN,       31.81
04/18/2022 07:20:16,N,AMADEUS_ALL,       44.77
04/18/2022 07:20:16,N,AMISTAD_ALL,       44.32
04/18/2022 07:20:16,N,AMOCOOIL_CC1,       56.33
04/18/2022 07:20:16,N,AMOCOOIL_CC2,       56.33
04/18/2022 07:20:16,N,AMOCO_PUN1,       56.33
04/18/2022 07:20:16,N,AMOCO_PUN2,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_1,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_2,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_5,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_G1,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_G2,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_G3,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_S1,       56.33
04/18/2022 07:20:16,N,AMO_AMOCO_S2,       56.33
04/18/2022 07:20:16,N,ANACACHO_ANA,       44.23
04/18/2022 07:20:16,N,ANCHOR_ALL,       44.86
04/18/2022 07:20:16,N,ANSON1_ALL,       44.79
04/18/2022 07:20:16,N,AQUI_ALL,       44.85
04/18/2022 07:20:16,N,ARAGORN_RN,       44.69
04/18/2022 07:20:16,N,ASTRA_RN,       44.79
04/18/2022 07:20:16,N,ATK_ATKINSG7,       45.12
04/18/2022 07:20:16,N,AUSTPL_ALL,       44.32
04/18/2022 07:20:16,N,AVIAT_ALL,       44.69
04/18/2022 07:20:16,N,AZURE_RN,       44.80
04/18/2022 07:20:16,N,AZ_ALL,       48.97
04/18/2022 07:20:16,N,BAC_RN_ALL,       56.33
04/18/2022 07:20:16,N,BAFFIN_ALL,       43.85
04/18/2022 07:20:16,N,BAIRDWND_ALL,       44.83
04/18/2022 07:20:16,N,BARROW_ALL,       44.70
