SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 22:20:18,N,AEEC,       54.78
04/18/2022 22:20:18,N,AJAXWIND_RN,       54.74
04/18/2022 22:20:18,N,ALGOD_ALL_RN,       49.85
04/18/2022 22:20:18,N,ALVIN_RN,       19.85
04/18/2022 22:20:18,N,AMADEUS_ALL,       54.79
04/18/2022 22:20:18,N,AMISTAD_ALL,       30.33
04/18/2022 22:20:18,N,AMOCOOIL_CC1,       86.71
04/18/2022 22:20:18,N,AMOCOOIL_CC2,       86.71
04/18/2022 22:20:18,N,AMOCO_PUN1,       86.71
04/18/2022 22:20:18,N,AMOCO_PUN2,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_1,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_2,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_5,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_G1,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_G2,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_G3,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_S1,       86.71
04/18/2022 22:20:18,N,AMO_AMOCO_S2,       86.71
04/18/2022 22:20:18,N,ANACACHO_ANA,       39.77
04/18/2022 22:20:18,N,ANCHOR_ALL,       54.77
04/18/2022 22:20:18,N,ANSON1_ALL,       54.77
04/18/2022 22:20:18,N,AQUI_ALL,       54.70
04/18/2022 22:20:18,N,ARAGORN_RN,       55.26
04/18/2022 22:20:18,N,ASTRA_RN,      -19.03
04/18/2022 22:20:18,N,ATK_ATKINSG7,       54.93
04/18/2022 22:20:18,N,AUSTPL_ALL,       52.25
04/18/2022 22:20:18,N,AVIAT_ALL,       54.71
04/18/2022 22:20:18,N,AZURE_RN,       54.76
04/18/2022 22:20:18,N,AZ_ALL,       65.71
04/18/2022 22:20:18,N,BAC_RN_ALL,       86.71
04/18/2022 22:20:18,N,BAFFIN_ALL,        -.05
04/18/2022 22:20:18,N,BAIRDWND_ALL,       54.76
04/18/2022 22:20:18,N,BARROW_ALL,       55.16
04/18/2022 22:20:18,N,BASTEN_CC1,       51.82
04/18/2022 22:20:18,N,BASTEN_CCU,       51.82
