SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 12:20:15,N,AEEC,       -3.70
04/18/2022 12:20:15,N,AJAXWIND_RN,      -31.66
04/18/2022 12:20:15,N,ALGOD_ALL_RN,       38.28
04/18/2022 12:20:15,N,ALVIN_RN,        8.67
04/18/2022 12:20:15,N,AMADEUS_ALL,       14.64
04/18/2022 12:20:15,N,AMISTAD_ALL,     -102.07
04/18/2022 12:20:15,N,AMOCOOIL_CC1,       75.92
04/18/2022 12:20:15,N,AMOCOOIL_CC2,       75.92
04/18/2022 12:20:15,N,AMOCO_PUN1,       75.92
04/18/2022 12:20:15,N,AMOCO_PUN2,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_1,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_2,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_5,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_G1,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_G2,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_G3,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_S1,       75.92
04/18/2022 12:20:15,N,AMO_AMOCO_S2,       75.92
04/18/2022 12:20:15,N,ANACACHO_ANA,      -34.10
04/18/2022 12:20:15,N,ANCHOR_ALL,       24.61
04/18/2022 12:20:15,N,ANSON1_ALL,       16.30
04/18/2022 12:20:15,N,AQUI_ALL,       37.38
04/18/2022 12:20:15,N,ARAGORN_RN,       15.63
04/18/2022 12:20:15,N,ASTRA_RN,       -8.76
04/18/2022 12:20:15,N,ATK_ATKINSG7,       38.08
04/18/2022 12:20:15,N,AUSTPL_ALL,       35.77
04/18/2022 12:20:15,N,AVIAT_ALL,       20.96
04/18/2022 12:20:15,N,AZURE_RN,        9.16
04/18/2022 12:20:15,N,AZ_ALL,       50.93
04/18/2022 12:20:15,N,BAC_RN_ALL,       75.92
04/18/2022 12:20:15,N,BAFFIN_ALL,       38.35
04/18/2022 12:20:15,N,BAIRDWND_ALL,       19.41
04/18/2022 12:20:15,N,BARROW_ALL,       15.87
04/18/2022 12:20:15,N,BASTEN_CC1,       35.94
04/18/2022 12:20:15,N,BASTEN_CCU,       35.94
04/18/2022 12:20:15,N,BATCAVE_RN,       32.33
04/18/2022 12:20:15,N,BBREEZE_1_2,       38.35
04/18/2022 12:20:15,N,BCATWD_WD_1,     1161.23
04/18/2022 12:20:15,N,BCH_RN,       40.44
04/18/2022 12:20:15,N,BCK_RN,       36.26
04/18/2022 12:20:15,N,BIGSTAR_ALL,       35.92
04/18/2022 12:20:15,N,BLACKJAK_RN,       38.21
04/18/2022 12:20:15,N,BLSMT1_5_A_6,      -18.52
04/18/2022 12:20:15,N,BLUEJAY_RN,       38.17
04/18/2022 12:20:15,N,BOOTLEG_UN1,       15.62
04/18/2022 12:20:15,N,BORDAS_345,       40.71
04/18/2022 12:20:15,N,BOSQUESW_CC1,       44.58
04/18/2022 12:20:15,N,BOSQUESW_CC2,       42.03
04/18/2022 12:20:15,N,BOSQ_BSQSU_5,       42.03
04/18/2022 12:20:15,N,BOSQ_BSQS_12,       42.03
04/18/2022 12:20:15,N,BOSQ_BSQS_34,       44.58
04/18/2022 12:20:15,N,BRANDON_RN,        -.66
04/18/2022 12:20:15,N,BRAUNIG_CC1,       36.50
04/18/2022 12:20:15,N,BRAUNIG_VHB1,       36.73
04/18/2022 12:20:15,N,BRAUNIG_VHB2,       36.70
04/18/2022 12:20:15,N,BRAUNIG_VHB3,       36.67
04/18/2022 12:20:15,N,BRAZ_WND_ALL,       17.20
04/18/2022 12:20:15,N,BRA_AVR1_CT2,       36.50
04/18/2022 12:20:15,N,BRA_AVR_CST1,       36.50
04/18/2022 12:20:15,N,BRHEIGHT_RN,       75.92
04/18/2022 12:20:15,N,BRIGHTSD_RN,       39.53
04/18/2022 12:20:15,N,BRISCOE_WIND,       -9.69
04/18/2022 12:20:15,N,BRPANGLE_RN,       37.79
04/18/2022 12:20:15,N,BRPMAGNO_RN,      135.40
04/18/2022 12:20:15,N,BRP_BRAZ_RN,       37.93
04/18/2022 12:20:15,N,BRP_DIKN_RN,      113.26
04/18/2022 12:20:15,N,BRP_LOOP_RN,       38.05
04/18/2022 12:20:15,N,BRP_LOP1_RN,       41.77
04/18/2022 12:20:15,N,BRP_PBL1_RN,      142.50
04/18/2022 12:20:15,N,BRP_PBL2_RN,      142.50
04/18/2022 12:20:15,N,BRP_RN_UNIT1,       35.93
04/18/2022 12:20:15,N,BRP_SEMI_RN,      -66.22
04/18/2022 12:20:15,N,BRP_SWNY_RN,       38.04
04/18/2022 12:20:15,N,BRP_ZPT1_RN,       42.53
04/18/2022 12:20:15,N,BRP_ZPT2_RN,       42.53
04/18/2022 12:20:15,N,BRTSW_BCW1,      257.40
04/18/2022 12:20:15,N,BR_VHB6CT5_6,       36.73
04/18/2022 12:20:15,N,BR_VHB6CT7_8,       36.73
04/18/2022 12:20:15,N,BSS_U1,       38.18
04/18/2022 12:20:15,N,BTE_BTE_G1,       49.02
04/18/2022 12:20:15,N,BTE_BTE_G2,       49.02
04/18/2022 12:20:15,N,BTE_BTE_G3,       49.02
04/18/2022 12:20:15,N,BTE_BTE_G4,       49.02
04/18/2022 12:20:15,N,BTE_CC1,       49.02
04/18/2022 12:20:15,N,BTE_PUN1,       49.02
04/18/2022 12:20:15,N,BTE_PUN2,       49.02
04/18/2022 12:20:15,N,BUCHAN_ALL,       35.43
04/18/2022 12:20:15,N,BUCKTHRN_RN,       95.56
04/18/2022 12:20:15,N,BUFF_GAP_ALL,       25.44
04/18/2022 12:20:15,N,BULLCRK_1_2,       15.00
04/18/2022 12:20:15,N,BVE_CC1,       37.27
04/18/2022 12:20:15,N,BVE_UNIT1,       37.27
04/18/2022 12:20:15,N,BVE_UNIT2,       37.27
04/18/2022 12:20:15,N,BVE_UNIT3,       37.27
04/18/2022 12:20:15,N,BYRDR_ES_ALL,       38.04
04/18/2022 12:20:15,N,BYU_BYU_1,       58.70
04/18/2022 12:20:15,N,BYU_BYU_12,       58.70
04/18/2022 12:20:15,N,BYU_BYU_34,       58.70
