SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/15/2022 15:30:16,N,AEEC,       -8.12
04/15/2022 15:30:16,N,AJAXWIND_RN,      -59.77
04/15/2022 15:30:16,N,ALGOD_ALL_RN,       42.63
04/15/2022 15:30:16,N,ALVIN_RN,       22.23
04/15/2022 15:30:16,N,AMADEUS_ALL,        7.58
04/15/2022 15:30:16,N,AMISTAD_ALL,       34.97
04/15/2022 15:30:16,N,AMOCOOIL_CC1,       69.92
04/15/2022 15:30:16,N,AMOCOOIL_CC2,       69.92
04/15/2022 15:30:16,N,AMOCO_PUN1,       69.92
04/15/2022 15:30:16,N,AMOCO_PUN2,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_1,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_2,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_5,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_G1,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_G2,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_G3,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_S1,       69.92
04/15/2022 15:30:16,N,AMO_AMOCO_S2,       69.92
04/15/2022 15:30:16,N,ANACACHO_ANA,       38.25
04/15/2022 15:30:16,N,ANCHOR_ALL,       29.11
04/15/2022 15:30:16,N,ANSON1_ALL,       15.42
04/15/2022 15:30:16,N,AQUI_ALL,       48.93
04/15/2022 15:30:16,N,ARAGORN_RN,       21.59
04/15/2022 15:30:16,N,ASTRA_RN,      -16.01
04/15/2022 15:30:16,N,ATK_ATKINSG7,       49.20
04/15/2022 15:30:16,N,AUSTPL_ALL,       44.41
04/15/2022 15:30:16,N,AVIAT_ALL,       25.18
04/15/2022 15:30:16,N,AZURE_RN,        5.02
04/15/2022 15:30:16,N,AZ_ALL,       55.72
04/15/2022 15:30:16,N,BAC_RN_ALL,       69.92
04/15/2022 15:30:16,N,BAFFIN_ALL,       42.66
04/15/2022 15:30:16,N,BAIRDWND_ALL,       20.81
04/15/2022 15:30:16,N,BARROW_ALL,       20.57
04/15/2022 15:30:16,N,BASTEN_CC1,       44.60
04/15/2022 15:30:16,N,BASTEN_CCU,       44.60
04/15/2022 15:30:16,N,BATCAVE_RN,       39.60
04/15/2022 15:30:16,N,BBREEZE_1_2,       42.54
04/15/2022 15:30:16,N,BCATWD_WD_1,     1934.70
04/15/2022 15:30:16,N,BCH_RN,       47.14
04/15/2022 15:30:16,N,BCK_RN,       45.01
04/15/2022 15:30:16,N,BIGSTAR_ALL,       44.47
04/15/2022 15:30:16,N,BLACKJAK_RN,       42.68
04/15/2022 15:30:16,N,BLSMT1_5_A_6,      -36.27
04/15/2022 15:30:16,N,BLUEJAY_RN,       49.27
04/15/2022 15:30:16,N,BOOTLEG_UN1,       23.73
04/15/2022 15:30:16,N,BORDAS_345,       42.49
04/15/2022 15:30:16,N,BOSQUESW_CC1,       61.86
04/15/2022 15:30:16,N,BOSQUESW_CC2,       56.73
04/15/2022 15:30:16,N,BOSQ_BSQSU_5,       56.73
