SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/14/2022 03:35:16,N,AEEC,       23.34
04/14/2022 03:35:16,N,AJAXWIND_RN,       23.26
04/14/2022 03:35:16,N,ALGOD_ALL_RN,       22.14
04/14/2022 03:35:16,N,ALVIN_RN,       22.72
04/14/2022 03:35:16,N,AMADEUS_ALL,       23.38
04/14/2022 03:35:16,N,AMISTAD_ALL,        8.27
04/14/2022 03:35:16,N,AMOCOOIL_CC1,       22.74
04/14/2022 03:35:16,N,AMOCOOIL_CC2,       22.74
04/14/2022 03:35:16,N,AMOCO_PUN1,       22.74
04/14/2022 03:35:16,N,AMOCO_PUN2,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_1,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_2,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_5,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_G1,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_G2,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_G3,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_S1,       22.74
04/14/2022 03:35:16,N,AMO_AMOCO_S2,       22.74
04/14/2022 03:35:16,N,ANACACHO_ANA,       14.54
04/14/2022 03:35:16,N,ANCHOR_ALL,       23.18
04/14/2022 03:35:16,N,ANSON1_ALL,       23.31
04/14/2022 03:35:16,N,AQUI_ALL,       23.09
04/14/2022 03:35:16,N,ARAGORN_RN,       23.83
04/14/2022 03:35:16,N,ASTRA_RN,       23.31
04/14/2022 03:35:16,N,ATK_ATKINSG7,       22.89
04/14/2022 03:35:16,N,AUSTPL_ALL,       22.57
04/14/2022 03:35:16,N,AVIAT_ALL,       23.49
04/14/2022 03:35:16,N,AZURE_RN,       23.28
04/14/2022 03:35:16,N,AZ_ALL,       22.76
04/14/2022 03:35:16,N,BAC_RN_ALL,       22.74
04/14/2022 03:35:16,N,BAFFIN_ALL,       22.13
04/14/2022 03:35:16,N,BAIRDWND_ALL,       23.24
04/14/2022 03:35:16,N,BARROW_ALL,       23.72
04/14/2022 03:35:16,N,BASTEN_CC1,       22.51
04/14/2022 03:35:16,N,BASTEN_CCU,       22.51
04/14/2022 03:35:16,N,BATCAVE_RN,       22.77
04/14/2022 03:35:16,N,BBREEZE_1_2,       21.97
04/14/2022 03:35:16,N,BCATWD_WD_1,       23.24
04/14/2022 03:35:16,N,BCH_RN,       22.69
04/14/2022 03:35:16,N,BCK_RN,       22.72
04/14/2022 03:35:16,N,BIGSTAR_ALL,       22.50
04/14/2022 03:35:16,N,BLACKJAK_RN,       22.15
04/14/2022 03:35:16,N,BLSMT1_5_A_6,       23.28
04/14/2022 03:35:16,N,BLUEJAY_RN,       22.89
04/14/2022 03:35:16,N,BOOTLEG_UN1,       23.98
04/14/2022 03:35:16,N,BORDAS_345,       21.88
04/14/2022 03:35:16,N,BOSQUESW_CC1,       23.03
04/14/2022 03:35:16,N,BOSQUESW_CC2,       23.01
04/14/2022 03:35:16,N,BOSQ_BSQSU_5,       23.01
04/14/2022 03:35:16,N,BOSQ_BSQS_12,       23.01
04/14/2022 03:35:16,N,BOSQ_BSQS_34,       23.03
04/14/2022 03:35:16,N,BRANDON_RN,       23.36
04/14/2022 03:35:16,N,BRAUNIG_CC1,       22.24
04/14/2022 03:35:16,N,BRAUNIG_VHB1,       22.19
04/14/2022 03:35:16,N,BRAUNIG_VHB2,       22.19
04/14/2022 03:35:16,N,BRAUNIG_VHB3,       22.18
04/14/2022 03:35:16,N,BRAZ_WND_ALL,       23.44
04/14/2022 03:35:16,N,BRA_AVR1_CT2,       22.24
04/14/2022 03:35:16,N,BRA_AVR_CST1,       22.24
04/14/2022 03:35:16,N,BRHEIGHT_RN,       22.74
04/14/2022 03:35:16,N,BRIGHTSD_RN,       21.96
04/14/2022 03:35:16,N,BRISCOE_WIND,       23.31
04/14/2022 03:35:16,N,BRPANGLE_RN,       22.67
04/14/2022 03:35:16,N,BRPMAGNO_RN,       22.73
04/14/2022 03:35:16,N,BRP_BRAZ_RN,       22.67
04/14/2022 03:35:16,N,BRP_DIKN_RN,       22.73
04/14/2022 03:35:16,N,BRP_LOOP_RN,       22.24
04/14/2022 03:35:16,N,BRP_LOP1_RN,       21.78
04/14/2022 03:35:16,N,BRP_PBL1_RN,       14.61
04/14/2022 03:35:16,N,BRP_PBL2_RN,       14.61
04/14/2022 03:35:16,N,BRP_RN_UNIT1,       22.27
04/14/2022 03:35:16,N,BRP_SEMI_RN,       22.73
04/14/2022 03:35:16,N,BRP_SWNY_RN,       22.67
04/14/2022 03:35:16,N,BRP_ZPT1_RN,       21.70
04/14/2022 03:35:16,N,BRP_ZPT2_RN,       21.70
04/14/2022 03:35:16,N,BRTSW_BCW1,       23.18
04/14/2022 03:35:16,N,BR_VHB6CT5_6,       22.19
04/14/2022 03:35:16,N,BR_VHB6CT7_8,       22.19
04/14/2022 03:35:16,N,BSS_U1,       22.67
04/14/2022 03:35:16,N,BTE_BTE_G1,       22.76
04/14/2022 03:35:16,N,BTE_BTE_G2,       22.76
04/14/2022 03:35:16,N,BTE_BTE_G3,       22.76
04/14/2022 03:35:16,N,BTE_BTE_G4,       22.76
04/14/2022 03:35:16,N,BTE_CC1,       22.76
04/14/2022 03:35:16,N,BTE_PUN1,       22.76
04/14/2022 03:35:16,N,BTE_PUN2,       22.76
04/14/2022 03:35:16,N,BUCHAN_ALL,       22.59
04/14/2022 03:35:16,N,BUCKTHRN_RN,       23.17
04/14/2022 03:35:16,N,BUFF_GAP_ALL,       23.39
04/14/2022 03:35:16,N,BULLCRK_1_2,       23.46
04/14/2022 03:35:16,N,BVE_CC1,       22.73
04/14/2022 03:35:16,N,BVE_UNIT1,       22.73
04/14/2022 03:35:16,N,BVE_UNIT2,       22.73
04/14/2022 03:35:16,N,BVE_UNIT3,       22.73
04/14/2022 03:35:16,N,BYRDR_ES_ALL,       22.67
04/14/2022 03:35:16,N,BYU_BYU_1,       22.75
04/14/2022 03:35:16,N,BYU_BYU_12,       22.75
04/14/2022 03:35:16,N,BYU_BYU_34,       22.75
04/14/2022 03:35:16,N,BYU_BYU_G8,       22.75
04/14/2022 03:35:16,N,BYU_CC1,       22.75
04/14/2022 03:35:16,N,BYU_PUN1,       22.75
04/14/2022 03:35:16,N,BYU_PUN2,       22.75
04/14/2022 03:35:16,N,BYU_PUN3,       22.75
04/14/2022 03:35:16,N,BYU_PUN4,       22.75
04/14/2022 03:35:16,N,B_DAVIS_3,       22.13
04/14/2022 03:35:16,N,B_DAVIS_4,       22.13
04/14/2022 03:35:16,N,B_DAVIS_CC1,       22.13
04/14/2022 03:35:16,N,B_D_B_DAVIG1,       22.13
04/14/2022 03:35:16,N,B_D_B_DAVIG2,       22.13
04/14/2022 03:35:16,N,CABEZON_ALL,       21.89
04/14/2022 03:35:16,N,CALAVER_JKS1,       22.22
04/14/2022 03:35:16,N,CALAVER_JKS2,       22.22
04/14/2022 03:35:16,N,CALAVER_JTD1,       22.23
04/14/2022 03:35:16,N,CALAVER_JTD2,       22.23
04/14/2022 03:35:16,N,CALAVER_OWS1,       22.23
04/14/2022 03:35:16,N,CALAVER_OWS2,       22.23
04/14/2022 03:35:16,N,CALHOUN_ALL,       22.35
04/14/2022 03:35:16,N,CALLAHA_WND1,       23.40
04/14/2022 03:35:16,N,CAL_CALGT1,       22.76
04/14/2022 03:35:16,N,CAL_CALSTG1,       22.76
04/14/2022 03:35:16,N,CAL_CC1,       22.76
04/14/2022 03:35:16,N,CAL_PUN1,       22.76
04/14/2022 03:35:16,N,CAL_PUN2,       22.76
04/14/2022 03:35:16,N,CAMWIND_RN,       21.97
04/14/2022 03:35:16,N,CAPRIDG4_CR4,       23.49
04/14/2022 03:35:16,N,CAPRIDGE_ALL,       23.49
04/14/2022 03:35:16,N,CARBN_BSP_1,       23.58
04/14/2022 03:35:16,N,CASL_GAP_UN1,       24.35
04/14/2022 03:35:16,N,CBECII_1,       22.70
04/14/2022 03:35:16,N,CBECII_2,       22.70
04/14/2022 03:35:16,N,CBECII_89,       22.70
04/14/2022 03:35:16,N,CBECII_CC3,       22.70
04/14/2022 03:35:16,N,CBECII_CT7,       22.70
04/14/2022 03:35:16,N,CBEC_ALL,       22.55
04/14/2022 03:35:16,N,CBEC_CC1,       22.55
04/14/2022 03:35:16,N,CBEC_CC2,       22.55
04/14/2022 03:35:16,N,CBY4_ALL,       22.76
04/14/2022 03:35:16,N,CBY4_CC1,       22.76
04/14/2022 03:35:16,N,CBY_CBY_G1,       22.76
04/14/2022 03:35:16,N,CBY_CBY_G2,       22.76
04/14/2022 03:35:16,N,CCEC_CC1,       22.13
04/14/2022 03:35:16,N,CCEC_GT1,       22.13
04/14/2022 03:35:16,N,CCEC_GT2,       22.13
04/14/2022 03:35:16,N,CCEC_PUN1,       22.13
04/14/2022 03:35:16,N,CCEC_PUN2,       22.13
04/14/2022 03:35:16,N,CCEC_ST1,       22.13
04/14/2022 03:35:16,N,CEDROHI_CHW1,       21.80
04/14/2022 03:35:16,N,CFLATS_UNIT,       23.26
04/14/2022 03:35:16,N,CHALUP_ALL,       21.97
04/14/2022 03:35:16,N,CHAMON_UN1,       22.77
04/14/2022 03:35:16,N,CHAMON_UN2,       22.77
04/14/2022 03:35:16,N,CHEDPW_GT2,       22.77
04/14/2022 03:35:16,N,CHE_CC1,       22.77
04/14/2022 03:35:16,N,CHE_LYD,       22.77
04/14/2022 03:35:16,N,CHE_LYD2,       22.77
04/14/2022 03:35:16,N,CHE_PUN1,       22.77
04/14/2022 03:35:16,N,CHE_PUN2,       22.77
04/14/2022 03:35:16,N,CHISMGRD_RN,       23.17
04/14/2022 03:35:16,N,CITYVICT_ALL,       22.25
04/14/2022 03:35:16,N,CN_BRKS_UNT1,       23.31
04/14/2022 03:35:16,N,COL_COLETOG1,       22.18
04/14/2022 03:35:16,N,CONIGLIO_RN,       23.14
04/14/2022 03:35:16,N,CORAZON_RN,       21.84
04/14/2022 03:35:16,N,COTPLNS_RN,       23.31
04/14/2022 03:35:16,N,COTTON_PAP2,       22.13
04/14/2022 03:35:16,N,CPSES_UNIT1,       23.16
04/14/2022 03:35:16,N,CPSES_UNIT2,       23.16
04/14/2022 03:35:16,N,CRANELL_ALL,       22.15
04/14/2022 03:35:16,N,CROSSETT_ALL,       24.38
04/14/2022 03:35:16,N,CSC_CSECG1_2,       23.43
04/14/2022 03:35:16,N,CVC_CC1,       22.77
04/14/2022 03:35:16,N,CVC_CVCG1_5,       22.77
