SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 23:15:18,N,AEEC,       50.10
04/17/2022 23:15:18,N,AJAXWIND_RN,       50.59
04/17/2022 23:15:18,N,ALGOD_ALL_RN,       51.19
04/17/2022 23:15:18,N,ALVIN_RN,       30.65
04/17/2022 23:15:18,N,AMADEUS_ALL,       48.80
04/17/2022 23:15:18,N,AMISTAD_ALL,       56.36
04/17/2022 23:15:18,N,AMOCOOIL_CC1,       70.84
04/17/2022 23:15:18,N,AMOCOOIL_CC2,       70.84
04/17/2022 23:15:18,N,AMOCO_PUN1,       70.84
04/17/2022 23:15:18,N,AMOCO_PUN2,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_1,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_2,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_5,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_G1,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_G2,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_G3,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_S1,       70.84
04/17/2022 23:15:18,N,AMO_AMOCO_S2,       70.84
04/17/2022 23:15:18,N,ANACACHO_ANA,       54.27
04/17/2022 23:15:18,N,ANCHOR_ALL,       50.84
04/17/2022 23:15:18,N,ANSON1_ALL,       50.26
04/17/2022 23:15:18,N,AQUI_ALL,       51.39
04/17/2022 23:15:18,N,ARAGORN_RN,       69.65
04/17/2022 23:15:18,N,ASTRA_RN,       50.08
04/17/2022 23:15:18,N,ATK_ATKINSG7,       52.26
04/17/2022 23:15:18,N,AUSTPL_ALL,       51.59
04/17/2022 23:15:18,N,AVIAT_ALL,       52.47
04/17/2022 23:15:18,N,AZURE_RN,       50.12
04/17/2022 23:15:18,N,AZ_ALL,       58.70
04/17/2022 23:15:18,N,BAC_RN_ALL,       70.84
04/17/2022 23:15:18,N,BAFFIN_ALL,       51.11
04/17/2022 23:15:18,N,BAIRDWND_ALL,       50.54
04/17/2022 23:15:18,N,BARROW_ALL,       74.30
04/17/2022 23:15:18,N,BASTEN_CC1,       51.51
04/17/2022 23:15:18,N,BASTEN_CCU,       51.51
04/17/2022 23:15:18,N,BATCAVE_RN,       52.21
04/17/2022 23:15:18,N,BBREEZE_1_2,       51.30
04/17/2022 23:15:18,N,BCATWD_WD_1,       50.74
04/17/2022 23:15:18,N,BCH_RN,       52.10
04/17/2022 23:15:18,N,BCK_RN,       50.25
04/17/2022 23:15:18,N,BIGSTAR_ALL,       51.27
04/17/2022 23:15:18,N,BLACKJAK_RN,       51.18
04/17/2022 23:15:18,N,BLSMT1_5_A_6,       50.39
04/17/2022 23:15:18,N,BLUEJAY_RN,       52.30
04/17/2022 23:15:18,N,BOOTLEG_UN1,       65.13
04/17/2022 23:15:18,N,BORDAS_345,       51.40
04/17/2022 23:15:18,N,BOSQUESW_CC1,       51.47
04/17/2022 23:15:18,N,BOSQUESW_CC2,       51.50
04/17/2022 23:15:18,N,BOSQ_BSQSU_5,       51.50
04/17/2022 23:15:18,N,BOSQ_BSQS_12,       51.50
04/17/2022 23:15:18,N,BOSQ_BSQS_34,       51.47
04/17/2022 23:15:18,N,BRANDON_RN,       50.18
04/17/2022 23:15:18,N,BRAUNIG_CC1,       51.82
04/17/2022 23:15:18,N,BRAUNIG_VHB1,       51.77
04/17/2022 23:15:18,N,BRAUNIG_VHB2,       51.78
04/17/2022 23:15:18,N,BRAUNIG_VHB3,       51.81
04/17/2022 23:15:18,N,BRAZ_WND_ALL,       38.78
04/17/2022 23:15:18,N,BRA_AVR1_CT2,       51.82
04/17/2022 23:15:18,N,BRA_AVR_CST1,       51.82
04/17/2022 23:15:18,N,BRHEIGHT_RN,       70.84
04/17/2022 23:15:18,N,BRIGHTSD_RN,       51.47
04/17/2022 23:15:18,N,BRISCOE_WIND,       50.05
04/17/2022 23:15:18,N,BRPANGLE_RN,       50.73
04/17/2022 23:15:18,N,BRPMAGNO_RN,      114.92
04/17/2022 23:15:18,N,BRP_BRAZ_RN,       50.84
04/17/2022 23:15:18,N,BRP_DIKN_RN,       98.52
04/17/2022 23:15:18,N,BRP_LOOP_RN,       51.12
04/17/2022 23:15:18,N,BRP_LOP1_RN,       51.42
04/17/2022 23:15:18,N,BRP_PBL1_RN,       54.17
