SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/15/2022 08:00:18,N,AEEC,      -11.60
04/15/2022 08:00:18,N,AJAXWIND_RN,       -5.29
04/15/2022 08:00:18,N,ALGOD_ALL_RN,       47.88
04/15/2022 08:00:18,N,ALVIN_RN,       48.12
04/15/2022 08:00:18,N,AMADEUS_ALL,       -4.57
04/15/2022 08:00:18,N,AMISTAD_ALL,        8.18
04/15/2022 08:00:18,N,AMOCOOIL_CC1,       48.13
04/15/2022 08:00:18,N,AMOCOOIL_CC2,       48.13
04/15/2022 08:00:18,N,AMOCO_PUN1,       48.13
04/15/2022 08:00:18,N,AMOCO_PUN2,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_1,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_2,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_5,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_G1,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_G2,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_G3,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_S1,       48.13
04/15/2022 08:00:18,N,AMO_AMOCO_S2,       48.13
04/15/2022 08:00:18,N,ANACACHO_ANA,       16.89
04/15/2022 08:00:18,N,ANCHOR_ALL,       -6.40
04/15/2022 08:00:18,N,ANSON1_ALL,       -5.13
04/15/2022 08:00:18,N,AQUI_ALL,       48.33
04/15/2022 08:00:18,N,ARAGORN_RN,        -.72
04/15/2022 08:00:18,N,ASTRA_RN,       -8.41
04/15/2022 08:00:18,N,ATK_ATKINSG7,       48.20
04/15/2022 08:00:18,N,AUSTPL_ALL,       47.66
04/15/2022 08:00:18,N,AVIAT_ALL,       -5.21
04/15/2022 08:00:18,N,AZURE_RN,       -5.74
04/15/2022 08:00:18,N,AZ_ALL,       48.14
04/15/2022 08:00:18,N,BAC_RN_ALL,       48.13
04/15/2022 08:00:18,N,BAFFIN_ALL,       47.89
04/15/2022 08:00:18,N,BAIRDWND_ALL,       -5.98
04/15/2022 08:00:18,N,BARROW_ALL,        -.47
04/15/2022 08:00:18,N,BASTEN_CC1,       47.78
04/15/2022 08:00:18,N,BASTEN_CCU,       47.78
04/15/2022 08:00:18,N,BATCAVE_RN,       36.68
04/15/2022 08:00:18,N,BBREEZE_1_2,       47.87
04/15/2022 08:00:18,N,BCATWD_WD_1,      -32.91
04/15/2022 08:00:18,N,BCH_RN,       48.11
04/15/2022 08:00:18,N,BCK_RN,       48.11
04/15/2022 08:00:18,N,BIGSTAR_ALL,       47.78
04/15/2022 08:00:18,N,BLACKJAK_RN,       47.88
04/15/2022 08:00:18,N,BLSMT1_5_A_6,       -6.05
04/15/2022 08:00:18,N,BLUEJAY_RN,       48.20
04/15/2022 08:00:18,N,BOOTLEG_UN1,       -1.22
04/15/2022 08:00:18,N,BORDAS_345,       47.86
04/15/2022 08:00:18,N,BOSQUESW_CC1,       46.37
04/15/2022 08:00:18,N,BOSQUESW_CC2,       47.09
04/15/2022 08:00:18,N,BOSQ_BSQSU_5,       47.09
04/15/2022 08:00:18,N,BOSQ_BSQS_12,       47.09
04/15/2022 08:00:18,N,BOSQ_BSQS_34,       46.37
04/15/2022 08:00:18,N,BRANDON_RN,      -13.82
04/15/2022 08:00:18,N,BRAUNIG_CC1,       47.88
04/15/2022 08:00:18,N,BRAUNIG_VHB1,       47.79
04/15/2022 08:00:18,N,BRAUNIG_VHB2,       47.79
04/15/2022 08:00:18,N,BRAUNIG_VHB3,       47.78
04/15/2022 08:00:18,N,BRAZ_WND_ALL,       -1.39
04/15/2022 08:00:18,N,BRA_AVR1_CT2,       47.88
04/15/2022 08:00:18,N,BRA_AVR_CST1,       47.88
04/15/2022 08:00:18,N,BRHEIGHT_RN,       48.13
04/15/2022 08:00:18,N,BRIGHTSD_RN,       47.79
04/15/2022 08:00:18,N,BRISCOE_WIND,       -7.74
04/15/2022 08:00:18,N,BRPANGLE_RN,       48.09
04/15/2022 08:00:18,N,BRPMAGNO_RN,       48.13
04/15/2022 08:00:18,N,BRP_BRAZ_RN,       48.09
04/15/2022 08:00:18,N,BRP_DIKN_RN,       48.13
04/15/2022 08:00:18,N,BRP_LOOP_RN,       47.88
04/15/2022 08:00:18,N,BRP_LOP1_RN,       47.88
04/15/2022 08:00:18,N,BRP_PBL1_RN,       52.97
04/15/2022 08:00:18,N,BRP_PBL2_RN,       52.97
04/15/2022 08:00:18,N,BRP_RN_UNIT1,       47.77
04/15/2022 08:00:18,N,BRP_SEMI_RN,       48.13
04/15/2022 08:00:18,N,BRP_SWNY_RN,       48.09
04/15/2022 08:00:18,N,BRP_ZPT1_RN,       47.88
04/15/2022 08:00:18,N,BRP_ZPT2_RN,       47.88
04/15/2022 08:00:18,N,BRTSW_BCW1,       47.91
04/15/2022 08:00:18,N,BR_VHB6CT5_6,       47.79
04/15/2022 08:00:18,N,BR_VHB6CT7_8,       47.79
04/15/2022 08:00:18,N,BSS_U1,       48.09
04/15/2022 08:00:18,N,BTE_BTE_G1,       48.15
04/15/2022 08:00:18,N,BTE_BTE_G2,       48.15
04/15/2022 08:00:18,N,BTE_BTE_G3,       48.15
04/15/2022 08:00:18,N,BTE_BTE_G4,       48.15
04/15/2022 08:00:18,N,BTE_CC1,       48.15
04/15/2022 08:00:18,N,BTE_PUN1,       48.15
04/15/2022 08:00:18,N,BTE_PUN2,       48.15
04/15/2022 08:00:18,N,BUCHAN_ALL,       47.04
04/15/2022 08:00:18,N,BUCKTHRN_RN,       36.59
04/15/2022 08:00:18,N,BUFF_GAP_ALL,       -2.67
04/15/2022 08:00:18,N,BULLCRK_1_2,       -2.57
04/15/2022 08:00:18,N,BVE_CC1,       48.12
04/15/2022 08:00:18,N,BVE_UNIT1,       48.12
04/15/2022 08:00:18,N,BVE_UNIT2,       48.12
04/15/2022 08:00:18,N,BVE_UNIT3,       48.12
