SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/19/2022 12:00:21,N,AEEC,        -.91
04/19/2022 12:00:21,N,AJAXWIND_RN,        -.19
04/19/2022 12:00:21,N,ALGOD_ALL_RN,       31.61
04/19/2022 12:00:21,N,ALVIN_RN,       42.87
04/19/2022 12:00:21,N,AMADEUS_ALL,       -1.41
04/19/2022 12:00:21,N,AMISTAD_ALL,        3.13
04/19/2022 12:00:21,N,AMOCOOIL_CC1,       49.27
04/19/2022 12:00:21,N,AMOCOOIL_CC2,       49.27
04/19/2022 12:00:21,N,AMOCO_PUN1,       49.27
04/19/2022 12:00:21,N,AMOCO_PUN2,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_1,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_2,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_5,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_G1,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_G2,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_G3,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_S1,       49.27
04/19/2022 12:00:21,N,AMO_AMOCO_S2,       49.27
04/19/2022 12:00:21,N,ANACACHO_ANA,       13.26
04/19/2022 12:00:21,N,ANCHOR_ALL,       -1.46
04/19/2022 12:00:21,N,ANSON1_ALL,       -1.33
04/19/2022 12:00:21,N,AQUI_ALL,       29.70
04/19/2022 12:00:21,N,ARAGORN_RN,       -1.18
04/19/2022 12:00:21,N,ASTRA_RN,      -10.04
04/19/2022 12:00:21,N,ATK_ATKINSG7,       25.24
04/19/2022 12:00:21,N,AUSTPL_ALL,       29.52
04/19/2022 12:00:21,N,AVIAT_ALL,       -2.45
04/19/2022 12:00:21,N,AZURE_RN,       -1.02
04/19/2022 12:00:21,N,AZ_ALL,       59.52
04/19/2022 12:00:21,N,BAC_RN_ALL,       49.27
04/19/2022 12:00:21,N,BAFFIN_ALL,       -4.00
04/19/2022 12:00:21,N,BAIRDWND_ALL,       -1.32
04/19/2022 12:00:21,N,BARROW_ALL,       -1.30
04/19/2022 12:00:21,N,BASTEN_CC1,       30.50
04/19/2022 12:00:21,N,BASTEN_CCU,       30.50
04/19/2022 12:00:21,N,BATCAVE_RN,       22.36
04/19/2022 12:00:21,N,BBREEZE_1_2,       -4.00
04/19/2022 12:00:21,N,BCATWD_WD_1,      -32.91
04/19/2022 12:00:21,N,BCH_RN,       41.50
04/19/2022 12:00:21,N,BCK_RN,       40.63
04/19/2022 12:00:21,N,BIGSTAR_ALL,       31.23
04/19/2022 12:00:21,N,BLACKJAK_RN,       31.68
04/19/2022 12:00:21,N,BLSMT1_5_A_6,        -.49
04/19/2022 12:00:21,N,BLUEJAY_RN,       25.07
04/19/2022 12:00:21,N,BOOTLEG_UN1,        -.99
04/19/2022 12:00:21,N,BORDAS_345,       33.02
04/19/2022 12:00:21,N,BOSQUESW_CC1,       31.56
04/19/2022 12:00:21,N,BOSQUESW_CC2,       30.67
04/19/2022 12:00:21,N,BOSQ_BSQSU_5,       30.67
04/19/2022 12:00:21,N,BOSQ_BSQS_12,       30.67
04/19/2022 12:00:21,N,BOSQ_BSQS_34,       31.56
04/19/2022 12:00:21,N,BRANDON_RN,       -1.01
04/19/2022 12:00:21,N,BRAUNIG_CC1,       30.38
04/19/2022 12:00:21,N,BRAUNIG_VHB1,       30.23
04/19/2022 12:00:21,N,BRAUNIG_VHB2,       30.23
04/19/2022 12:00:21,N,BRAUNIG_VHB3,       30.19
04/19/2022 12:00:21,N,BRAZ_WND_ALL,       -1.40
04/19/2022 12:00:21,N,BRA_AVR1_CT2,       30.38
04/19/2022 12:00:21,N,BRA_AVR_CST1,       30.38
04/19/2022 12:00:21,N,BRHEIGHT_RN,       49.27
04/19/2022 12:00:21,N,BRIGHTSD_RN,       31.49
04/19/2022 12:00:21,N,BRISCOE_WIND,      -10.01
04/19/2022 12:00:21,N,BRPANGLE_RN,       39.85
04/19/2022 12:00:21,N,BRPMAGNO_RN,       46.80
04/19/2022 12:00:21,N,BRP_BRAZ_RN,       39.85
04/19/2022 12:00:21,N,BRP_DIKN_RN,       47.72
04/19/2022 12:00:21,N,BRP_LOOP_RN,       32.68
04/19/2022 12:00:21,N,BRP_LOP1_RN,       33.22
04/19/2022 12:00:21,N,BRP_PBL1_RN,       22.83
04/19/2022 12:00:21,N,BRP_PBL2_RN,       22.83
04/19/2022 12:00:21,N,BRP_RN_UNIT1,       30.01
04/19/2022 12:00:21,N,BRP_SEMI_RN,       45.97
04/19/2022 12:00:21,N,BRP_SWNY_RN,       39.85
04/19/2022 12:00:21,N,BRP_ZPT1_RN,       32.85
04/19/2022 12:00:21,N,BRP_ZPT2_RN,       32.85
04/19/2022 12:00:21,N,BRTSW_BCW1,       41.21
04/19/2022 12:00:21,N,BR_VHB6CT5_6,       30.26
04/19/2022 12:00:21,N,BR_VHB6CT7_8,       30.26
04/19/2022 12:00:21,N,BSS_U1,       39.85
04/19/2022 12:00:21,N,BTE_BTE_G1,       62.43
04/19/2022 12:00:21,N,BTE_BTE_G2,       62.43
04/19/2022 12:00:21,N,BTE_BTE_G3,       62.43
04/19/2022 12:00:21,N,BTE_BTE_G4,       62.43
04/19/2022 12:00:21,N,BTE_CC1,       62.43
04/19/2022 12:00:21,N,BTE_PUN1,       62.43
04/19/2022 12:00:21,N,BTE_PUN2,       62.43
04/19/2022 12:00:21,N,BUCHAN_ALL,       28.98
04/19/2022 12:00:21,N,BUCKTHRN_RN,       42.61
04/19/2022 12:00:21,N,BUFF_GAP_ALL,       -2.27
04/19/2022 12:00:21,N,BULLCRK_1_2,       -1.49
04/19/2022 12:00:21,N,BVE_CC1,       41.93
04/19/2022 12:00:21,N,BVE_UNIT1,       41.93
04/19/2022 12:00:21,N,BVE_UNIT2,       41.93
04/19/2022 12:00:21,N,BVE_UNIT3,       41.93
04/19/2022 12:00:21,N,BYRDR_ES_ALL,       39.85
04/19/2022 12:00:21,N,BYU_BYU_1,       54.96
04/19/2022 12:00:21,N,BYU_BYU_12,       54.96
04/19/2022 12:00:21,N,BYU_BYU_34,       54.96
04/19/2022 12:00:21,N,BYU_BYU_G8,       54.94
04/19/2022 12:00:21,N,BYU_CC1,       54.96
04/19/2022 12:00:21,N,BYU_PUN1,       54.96
04/19/2022 12:00:21,N,BYU_PUN2,       54.96
04/19/2022 12:00:21,N,BYU_PUN3,       54.96
04/19/2022 12:00:21,N,BYU_PUN4,       54.96
04/19/2022 12:00:21,N,B_DAVIS_3,       19.93
04/19/2022 12:00:21,N,B_DAVIS_4,       19.93
04/19/2022 12:00:21,N,B_DAVIS_CC1,       19.93
04/19/2022 12:00:21,N,B_D_B_DAVIG1,       19.93
04/19/2022 12:00:21,N,B_D_B_DAVIG2,       19.93
04/19/2022 12:00:21,N,CABEZON_ALL,       33.05
04/19/2022 12:00:21,N,CALAVER_JKS1,       30.50
04/19/2022 12:00:21,N,CALAVER_JKS2,       30.50
04/19/2022 12:00:21,N,CALAVER_JTD1,       30.24
04/19/2022 12:00:21,N,CALAVER_JTD2,       30.24
04/19/2022 12:00:21,N,CALAVER_OWS1,       30.24
04/19/2022 12:00:21,N,CALAVER_OWS2,       30.24
04/19/2022 12:00:21,N,CALHOUN_ALL,       34.04
04/19/2022 12:00:21,N,CALLAHA_WND1,        -.31
04/19/2022 12:00:21,N,CAL_CALGT1,       58.71
04/19/2022 12:00:21,N,CAL_CALSTG1,       58.71
04/19/2022 12:00:21,N,CAL_CC1,       58.71
04/19/2022 12:00:21,N,CAL_PUN1,       58.71
04/19/2022 12:00:21,N,CAL_PUN2,       58.71
04/19/2022 12:00:21,N,CAMWIND_RN,       35.03
04/19/2022 12:00:21,N,CAPRIDG4_CR4,       -2.45
04/19/2022 12:00:21,N,CAPRIDGE_ALL,       -2.45
04/19/2022 12:00:21,N,CARBN_BSP_1,       -1.45
04/19/2022 12:00:21,N,CASL_GAP_UN1,        -.40
04/19/2022 12:00:21,N,CBECII_1,       39.41
04/19/2022 12:00:21,N,CBECII_2,       39.41
04/19/2022 12:00:21,N,CBECII_89,       39.41
04/19/2022 12:00:21,N,CBECII_CC3,       39.41
04/19/2022 12:00:21,N,CBECII_CT7,       39.41
04/19/2022 12:00:21,N,CBEC_ALL,       37.04
04/19/2022 12:00:21,N,CBEC_CC1,       37.04
04/19/2022 12:00:21,N,CBEC_CC2,       37.04
04/19/2022 12:00:21,N,CBY4_ALL,       61.87
04/19/2022 12:00:21,N,CBY4_CC1,       61.87
04/19/2022 12:00:21,N,CBY_CBY_G1,       60.94
04/19/2022 12:00:21,N,CBY_CBY_G2,       60.72
04/19/2022 12:00:21,N,CCEC_CC1,       27.91
04/19/2022 12:00:21,N,CCEC_GT1,       27.91
04/19/2022 12:00:21,N,CCEC_GT2,       27.91
04/19/2022 12:00:21,N,CCEC_PUN1,       27.91
04/19/2022 12:00:21,N,CCEC_PUN2,       27.91
04/19/2022 12:00:21,N,CCEC_ST1,       27.91
04/19/2022 12:00:21,N,CEDROHI_CHW1,       32.82
04/19/2022 12:00:21,N,CFLATS_UNIT,        7.50
04/19/2022 12:00:21,N,CHALUP_ALL,       35.11
04/19/2022 12:00:21,N,CHAMON_UN1,       65.19
04/19/2022 12:00:21,N,CHAMON_UN2,       65.19
04/19/2022 12:00:21,N,CHEDPW_GT2,       69.30
04/19/2022 12:00:21,N,CHE_CC1,       68.40
04/19/2022 12:00:21,N,CHE_LYD,       67.44
04/19/2022 12:00:21,N,CHE_LYD2,       67.44
04/19/2022 12:00:21,N,CHE_PUN1,       67.44
04/19/2022 12:00:21,N,CHE_PUN2,       67.44
04/19/2022 12:00:21,N,CHISMGRD_RN,       30.62
04/19/2022 12:00:21,N,CITYVICT_ALL,       32.49
04/19/2022 12:00:21,N,CN_BRKS_UNT1,      -10.03
04/19/2022 12:00:21,N,COL_COLETOG1,       31.78
04/19/2022 12:00:21,N,CONIGLIO_RN,       30.18
04/19/2022 12:00:21,N,CORAZON_RN,       32.58
04/19/2022 12:00:21,N,COTPLNS_RN,      -10.04
04/19/2022 12:00:21,N,COTTON_PAP2,       30.57
04/19/2022 12:00:21,N,CPSES_UNIT1,       31.29
04/19/2022 12:00:21,N,CPSES_UNIT2,       31.62
04/19/2022 12:00:21,N,CRANELL_ALL,       31.68
04/19/2022 12:00:21,N,CROSSETT_ALL,        -.31
04/19/2022 12:00:21,N,CSC_CSECG1_2,       -1.40
04/19/2022 12:00:21,N,CVC_CC1,       69.51
04/19/2022 12:00:21,N,CVC_CVCG1_5,       69.51
04/19/2022 12:00:21,N,CVC_CVC_G2,       69.51
04/19/2022 12:00:21,N,CVC_CVC_G3,       69.51
04/19/2022 12:00:21,N,DANSBY_ALL,       25.40
04/19/2022 12:00:21,N,DC2SES_ALL,       33.83
04/19/2022 12:00:21,N,DC_E,       30.21
04/19/2022 12:00:21,N,DC_L,       32.43
04/19/2022 12:00:21,N,DC_N,        -.42
04/19/2022 12:00:21,N,DC_R,       33.98
04/19/2022 12:00:21,N,DC_S,       21.79
04/19/2022 12:00:21,N,DDPEC_CC1,       56.76
04/19/2022 12:00:21,N,DDPEC_GT1,       56.76
04/19/2022 12:00:21,N,DDPEC_GT2,       56.76
04/19/2022 12:00:21,N,DDPEC_GT3,       56.76
04/19/2022 12:00:21,N,DDPEC_GT4,       56.76
04/19/2022 12:00:21,N,DDPEC_GT6,       56.76
04/19/2022 12:00:21,N,DDPEC_ST1,       56.76
04/19/2022 12:00:21,N,DECKER_DPG1,       29.54
04/19/2022 12:00:21,N,DECKER_DPG2,       29.54
04/19/2022 12:00:21,N,DECKER_GT,       29.43
04/19/2022 12:00:21,N,DENISON_G1_2,       30.17
04/19/2022 12:00:21,N,DERMOTT_ALL,       -1.41
04/19/2022 12:00:21,N,DIB_CC1,       58.54
04/19/2022 12:00:21,N,DIB_DIB_G1,       58.54
04/19/2022 12:00:21,N,DIB_DIB_G2,       58.54
04/19/2022 12:00:21,N,DIB_DIB_G3,       58.54
04/19/2022 12:00:21,N,DIB_DIB_G4,       58.54
04/19/2022 12:00:21,N,DIB_PUN1,       58.54
04/19/2022 12:00:21,N,DIB_PUN2,       58.54
04/19/2022 12:00:21,N,DOWGEN_PUN1,       39.89
04/19/2022 12:00:21,N,DOWGEN_PUN2,       39.89
04/19/2022 12:00:21,N,DOWGEN_PUN3,       39.89
04/19/2022 12:00:21,N,DOW_61_2_63,       39.89
04/19/2022 12:00:21,N,DOW_64,       39.89
04/19/2022 12:00:21,N,DOW_81_2_84,       39.89
04/19/2022 12:00:21,N,DOW_G37_G35,       39.89
04/19/2022 12:00:21,N,DOW_G66_ST65,       39.89
04/19/2022 12:00:21,N,DOW_G67,       39.89
04/19/2022 12:00:21,N,DOW_G96_ST95,       39.89
