SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/16/2022 22:21:56,N,AEEC,       64.15
04/16/2022 22:21:56,N,AJAXWIND_RN,       64.21
04/16/2022 22:21:56,N,ALGOD_ALL_RN,       71.22
04/16/2022 22:21:56,N,ALVIN_RN,       65.11
04/16/2022 22:21:56,N,AMADEUS_ALL,       64.15
04/16/2022 22:21:56,N,AMISTAD_ALL,       59.49
04/16/2022 22:21:56,N,AMOCOOIL_CC1,       65.05
04/16/2022 22:21:56,N,AMOCOOIL_CC2,       65.05
04/16/2022 22:21:56,N,AMOCO_PUN1,       65.05
04/16/2022 22:21:56,N,AMOCO_PUN2,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_1,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_2,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_5,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_G1,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_G2,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_G3,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_S1,       65.05
04/16/2022 22:21:56,N,AMO_AMOCO_S2,       65.05
04/16/2022 22:21:56,N,ANACACHO_ANA,       59.33
04/16/2022 22:21:56,N,ANCHOR_ALL,       64.31
04/16/2022 22:21:56,N,ANSON1_ALL,       64.19
04/16/2022 22:21:56,N,AQUI_ALL,       64.31
04/16/2022 22:21:56,N,ARAGORN_RN,       63.94
04/16/2022 22:21:56,N,ASTRA_RN,       64.17
04/16/2022 22:21:56,N,ATK_ATKINSG7,       64.62
04/16/2022 22:21:56,N,AUSTPL_ALL,       64.06
04/16/2022 22:21:56,N,AVIAT_ALL,       64.04
04/16/2022 22:21:56,N,AZURE_RN,       64.21
04/16/2022 22:21:56,N,AZ_ALL,       64.99
04/16/2022 22:21:56,N,BAC_RN_ALL,       65.05
04/16/2022 22:21:56,N,BAFFIN_ALL,       75.98
04/16/2022 22:21:56,N,BAIRDWND_ALL,       64.23
04/16/2022 22:21:56,N,BARROW_ALL,       64.00
04/16/2022 22:21:56,N,BASTEN_CC1,       64.12
04/16/2022 22:21:56,N,BASTEN_CCU,       64.12
04/16/2022 22:21:56,N,BATCAVE_RN,       63.87
04/16/2022 22:21:56,N,BBREEZE_1_2,       21.22
04/16/2022 22:21:56,N,BCATWD_WD_1,       64.23
04/16/2022 22:21:56,N,BCH_RN,       65.21
04/16/2022 22:21:56,N,BCK_RN,       65.17
04/16/2022 22:21:56,N,BIGSTAR_ALL,       64.23
04/16/2022 22:21:56,N,BLACKJAK_RN,       70.80
04/16/2022 22:21:56,N,BLSMT1_5_A_6,       64.19
04/16/2022 22:21:56,N,BLUEJAY_RN,       64.64
04/16/2022 22:21:56,N,BOOTLEG_UN1,       63.87
04/16/2022 22:21:56,N,BORDAS_345,       26.63
04/16/2022 22:21:56,N,BOSQUESW_CC1,       64.31
04/16/2022 22:21:56,N,BOSQUESW_CC2,       64.31
04/16/2022 22:21:56,N,BOSQ_BSQSU_5,       64.31
04/16/2022 22:21:56,N,BOSQ_BSQS_12,       64.31
04/16/2022 22:21:56,N,BOSQ_BSQS_34,       64.31
04/16/2022 22:21:56,N,BRANDON_RN,       64.15
04/16/2022 22:21:56,N,BRAUNIG_CC1,       63.91
04/16/2022 22:21:56,N,BRAUNIG_VHB1,       63.51
04/16/2022 22:21:56,N,BRAUNIG_VHB2,       63.51
04/16/2022 22:21:56,N,BRAUNIG_VHB3,       63.51
04/16/2022 22:21:56,N,BRAZ_WND_ALL,       64.12
04/16/2022 22:21:56,N,BRA_AVR1_CT2,       63.91
04/16/2022 22:21:56,N,BRA_AVR_CST1,       63.91
04/16/2022 22:21:56,N,BRHEIGHT_RN,       65.05
04/16/2022 22:21:56,N,BRIGHTSD_RN,       77.84
04/16/2022 22:21:56,N,BRISCOE_WIND,       64.17
04/16/2022 22:21:56,N,BRPANGLE_RN,       65.29
04/16/2022 22:21:56,N,BRPMAGNO_RN,       65.09
04/16/2022 22:21:56,N,BRP_BRAZ_RN,       65.29
04/16/2022 22:21:56,N,BRP_DIKN_RN,       65.07
04/16/2022 22:21:56,N,BRP_LOOP_RN,       67.43
04/16/2022 22:21:56,N,BRP_LOP1_RN,       21.07
04/16/2022 22:21:56,N,BRP_PBL1_RN,       56.04
04/16/2022 22:21:56,N,BRP_PBL2_RN,       56.04
04/16/2022 22:21:56,N,BRP_RN_UNIT1,       63.51
04/16/2022 22:21:56,N,BRP_SEMI_RN,       65.09
04/16/2022 22:21:56,N,BRP_SWNY_RN,       65.29
04/16/2022 22:21:56,N,BRP_ZPT1_RN,       24.30
04/16/2022 22:21:56,N,BRP_ZPT2_RN,       24.30
04/16/2022 22:21:56,N,BRTSW_BCW1,       64.27
04/16/2022 22:21:56,N,BR_VHB6CT5_6,       63.51
04/16/2022 22:21:56,N,BR_VHB6CT7_8,       63.51
04/16/2022 22:21:56,N,BSS_U1,       65.29
04/16/2022 22:21:56,N,BTE_BTE_G1,       64.98
04/16/2022 22:21:56,N,BTE_BTE_G2,       64.98
04/16/2022 22:21:56,N,BTE_BTE_G3,       64.98
04/16/2022 22:21:56,N,BTE_BTE_G4,       64.98
04/16/2022 22:21:56,N,BTE_CC1,       64.98
04/16/2022 22:21:56,N,BTE_PUN1,       64.98
04/16/2022 22:21:56,N,BTE_PUN2,       64.98
04/16/2022 22:21:56,N,BUCHAN_ALL,       64.02
04/16/2022 22:21:56,N,BUCKTHRN_RN,       64.27
04/16/2022 22:21:56,N,BUFF_GAP_ALL,       64.12
04/16/2022 22:21:56,N,BULLCRK_1_2,       64.12
04/16/2022 22:21:56,N,BVE_CC1,       65.09
04/16/2022 22:21:56,N,BVE_UNIT1,       65.09
04/16/2022 22:21:56,N,BVE_UNIT2,       65.09
04/16/2022 22:21:56,N,BVE_UNIT3,       65.09
04/16/2022 22:21:56,N,BYRDR_ES_ALL,       65.29
04/16/2022 22:21:56,N,BYU_BYU_1,       65.02
04/16/2022 22:21:56,N,BYU_BYU_12,       65.02
04/16/2022 22:21:56,N,BYU_BYU_34,       65.02
04/16/2022 22:21:56,N,BYU_BYU_G8,       65.02
04/16/2022 22:21:56,N,BYU_CC1,       65.02
04/16/2022 22:21:56,N,BYU_PUN1,       65.02
04/16/2022 22:21:56,N,BYU_PUN2,       65.02
04/16/2022 22:21:56,N,BYU_PUN3,       65.02
04/16/2022 22:21:56,N,BYU_PUN4,       65.02
04/16/2022 22:21:56,N,B_DAVIS_3,       77.00
04/16/2022 22:21:56,N,B_DAVIS_4,       77.00
04/16/2022 22:21:56,N,B_DAVIS_CC1,       77.00
04/16/2022 22:21:56,N,B_D_B_DAVIG1,       77.00
04/16/2022 22:21:56,N,B_D_B_DAVIG2,       77.00
04/16/2022 22:21:56,N,CABEZON_ALL,       26.38
04/16/2022 22:21:56,N,CALAVER_JKS1,       64.06
04/16/2022 22:21:56,N,CALAVER_JKS2,       64.06
04/16/2022 22:21:56,N,CALAVER_JTD1,       63.51
