SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 10:25:21,N,AEEC,      -11.86
04/18/2022 10:25:21,N,AJAXWIND_RN,      -41.71
04/18/2022 10:25:21,N,ALGOD_ALL_RN,       25.31
04/18/2022 10:25:21,N,ALVIN_RN,        1.11
04/18/2022 10:25:21,N,AMADEUS_ALL,       -2.78
04/18/2022 10:25:21,N,AMISTAD_ALL,      -37.16
04/18/2022 10:25:21,N,AMOCOOIL_CC1,       58.41
04/18/2022 10:25:21,N,AMOCOOIL_CC2,       58.41
04/18/2022 10:25:21,N,AMOCO_PUN1,       58.41
04/18/2022 10:25:21,N,AMOCO_PUN2,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_1,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_2,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_5,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_G1,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_G2,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_G3,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_S1,       58.41
04/18/2022 10:25:21,N,AMO_AMOCO_S2,       58.41
04/18/2022 10:25:21,N,ANACACHO_ANA,      -34.08
04/18/2022 10:25:21,N,ANCHOR_ALL,       11.60
04/18/2022 10:25:21,N,ANSON1_ALL,        2.42
04/18/2022 10:25:21,N,AQUI_ALL,       24.64
04/18/2022 10:25:21,N,ARAGORN_RN,        2.95
04/18/2022 10:25:21,N,ASTRA_RN,      -16.29
04/18/2022 10:25:21,N,ATK_ATKINSG7,       26.01
04/18/2022 10:25:21,N,AUSTPL_ALL,       25.31
04/18/2022 10:25:21,N,AVIAT_ALL,        7.88
04/18/2022 10:25:21,N,AZURE_RN,       -3.50
04/18/2022 10:25:21,N,AZ_ALL,       34.54
04/18/2022 10:25:21,N,BAC_RN_ALL,       58.41
04/18/2022 10:25:21,N,BAFFIN_ALL,       25.28
04/18/2022 10:25:21,N,BAIRDWND_ALL,        6.28
04/18/2022 10:25:21,N,BARROW_ALL,        2.73
04/18/2022 10:25:21,N,BASTEN_CC1,       25.01
04/18/2022 10:25:21,N,BASTEN_CCU,       25.01
04/18/2022 10:25:21,N,BATCAVE_RN,       52.90
04/18/2022 10:25:21,N,BBREEZE_1_2,       25.28
04/18/2022 10:25:21,N,BCATWD_WD_1,     1124.35
04/18/2022 10:25:21,N,BCH_RN,       27.40
04/18/2022 10:25:21,N,BCK_RN,       24.11
04/18/2022 10:25:21,N,BIGSTAR_ALL,       24.75
04/18/2022 10:25:21,N,BLACKJAK_RN,       25.29
04/18/2022 10:25:21,N,BLSMT1_5_A_6,      -27.95
04/18/2022 10:25:21,N,BLUEJAY_RN,       26.08
04/18/2022 10:25:21,N,BOOTLEG_UN1,        3.71
04/18/2022 10:25:21,N,BORDAS_345,       26.24
04/18/2022 10:25:21,N,BOSQUESW_CC1,       31.84
04/18/2022 10:25:21,N,BOSQUESW_CC2,       29.32
04/18/2022 10:25:21,N,BOSQ_BSQSU_5,       29.32
04/18/2022 10:25:21,N,BOSQ_BSQS_12,       29.32
04/18/2022 10:25:21,N,BOSQ_BSQS_34,       31.84
04/18/2022 10:25:21,N,BRANDON_RN,       -9.78
04/18/2022 10:25:21,N,BRAUNIG_CC1,       25.24
04/18/2022 10:25:21,N,BRAUNIG_VHB1,       25.32
04/18/2022 10:25:21,N,BRAUNIG_VHB2,       25.32
04/18/2022 10:25:21,N,BRAUNIG_VHB3,       25.32
04/18/2022 10:25:21,N,BRAZ_WND_ALL,        1.14
04/18/2022 10:25:21,N,BRA_AVR1_CT2,       25.24
04/18/2022 10:25:21,N,BRA_AVR_CST1,       25.24
04/18/2022 10:25:21,N,BRHEIGHT_RN,       58.41
04/18/2022 10:25:21,N,BRIGHTSD_RN,       25.87
04/18/2022 10:25:21,N,BRISCOE_WIND,      -16.93
04/18/2022 10:25:21,N,BRPANGLE_RN,       25.12
04/18/2022 10:25:21,N,BRPMAGNO_RN,      109.98
04/18/2022 10:25:21,N,BRP_BRAZ_RN,       25.26
04/18/2022 10:25:21,N,BRP_DIKN_RN,       90.80
04/18/2022 10:25:21,N,BRP_LOOP_RN,       25.25
04/18/2022 10:25:21,N,BRP_LOP1_RN,       26.61
04/18/2022 10:25:21,N,BRP_PBL1_RN,       64.88
04/18/2022 10:25:21,N,BRP_PBL2_RN,       64.88
04/18/2022 10:25:21,N,BRP_RN_UNIT1,       25.41
04/18/2022 10:25:21,N,BRP_SEMI_RN,      -63.82
04/18/2022 10:25:21,N,BRP_SWNY_RN,       25.37
04/18/2022 10:25:21,N,BRP_ZPT1_RN,       26.89
04/18/2022 10:25:21,N,BRP_ZPT2_RN,       26.89
04/18/2022 10:25:21,N,BRTSW_BCW1,      239.79
04/18/2022 10:25:21,N,BR_VHB6CT5_6,       25.32
04/18/2022 10:25:21,N,BR_VHB6CT7_8,       25.32
04/18/2022 10:25:21,N,BSS_U1,       25.51
04/18/2022 10:25:21,N,BTE_BTE_G1,       30.93
04/18/2022 10:25:21,N,BTE_BTE_G2,       30.93
04/18/2022 10:25:21,N,BTE_BTE_G3,       30.93
04/18/2022 10:25:21,N,BTE_BTE_G4,       30.93
04/18/2022 10:25:21,N,BTE_CC1,       30.93
04/18/2022 10:25:21,N,BTE_PUN1,       30.93
04/18/2022 10:25:21,N,BTE_PUN2,       30.93
04/18/2022 10:25:21,N,BUCHAN_ALL,       26.92
04/18/2022 10:25:21,N,BUCKTHRN_RN,       81.26
04/18/2022 10:25:21,N,BUFF_GAP_ALL,       11.02
04/18/2022 10:25:21,N,BULLCRK_1_2,         .53
04/18/2022 10:25:21,N,BVE_CC1,       25.18
04/18/2022 10:25:21,N,BVE_UNIT1,       25.18
04/18/2022 10:25:21,N,BVE_UNIT2,       25.18
04/18/2022 10:25:21,N,BVE_UNIT3,       25.18
04/18/2022 10:25:21,N,BYRDR_ES_ALL,       25.37
04/18/2022 10:25:21,N,BYU_BYU_1,       43.18
04/18/2022 10:25:21,N,BYU_BYU_12,       43.18
04/18/2022 10:25:21,N,BYU_BYU_34,       43.18
