SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 21:05:17,N,AEEC,       56.63
04/17/2022 21:05:17,N,AJAXWIND_RN,       53.89
04/17/2022 21:05:17,N,ALGOD_ALL_RN,       69.71
04/17/2022 21:05:17,N,ALVIN_RN,       63.95
04/17/2022 21:05:17,N,AMADEUS_ALL,       45.41
04/17/2022 21:05:17,N,AMISTAD_ALL,      112.84
04/17/2022 21:05:17,N,AMOCOOIL_CC1,       63.72
04/17/2022 21:05:17,N,AMOCOOIL_CC2,       63.72
04/17/2022 21:05:17,N,AMOCO_PUN1,       63.72
04/17/2022 21:05:17,N,AMOCO_PUN2,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_1,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_2,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_5,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_G1,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_G2,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_G3,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_S1,       63.72
04/17/2022 21:05:17,N,AMO_AMOCO_S2,       63.72
04/17/2022 21:05:17,N,ANACACHO_ANA,       93.99
04/17/2022 21:05:17,N,ANCHOR_ALL,       55.67
04/17/2022 21:05:17,N,ANSON1_ALL,       53.09
04/17/2022 21:05:17,N,AQUI_ALL,       59.12
04/17/2022 21:05:17,N,ARAGORN_RN,      213.19
04/17/2022 21:05:17,N,ASTRA_RN,       53.97
04/17/2022 21:05:17,N,ATK_ATKINSG7,       62.08
04/17/2022 21:05:17,N,AUSTPL_ALL,       66.72
04/17/2022 21:05:17,N,AVIAT_ALL,       63.40
04/17/2022 21:05:17,N,AZURE_RN,       52.18
04/17/2022 21:05:17,N,AZ_ALL,       63.43
04/17/2022 21:05:17,N,BAC_RN_ALL,       63.72
04/17/2022 21:05:17,N,BAFFIN_ALL,       69.55
04/17/2022 21:05:17,N,BAIRDWND_ALL,       54.35
04/17/2022 21:05:17,N,BARROW_ALL,      235.68
04/17/2022 21:05:17,N,BASTEN_CC1,       66.69
04/17/2022 21:05:17,N,BASTEN_CCU,       66.69
04/17/2022 21:05:17,N,BATCAVE_RN,       70.53
04/17/2022 21:05:17,N,BBREEZE_1_2,       70.32
04/17/2022 21:05:17,N,BCATWD_WD_1,       54.40
04/17/2022 21:05:17,N,BCH_RN,       64.30
04/17/2022 21:05:17,N,BCK_RN,       64.25
04/17/2022 21:05:17,N,BIGSTAR_ALL,       66.75
04/17/2022 21:05:17,N,BLACKJAK_RN,       69.63
04/17/2022 21:05:17,N,BLSMT1_5_A_6,       53.40
04/17/2022 21:05:17,N,BLUEJAY_RN,       62.03
04/17/2022 21:05:17,N,BOOTLEG_UN1,      184.83
04/17/2022 21:05:17,N,BORDAS_345,       70.71
04/17/2022 21:05:17,N,BOSQUESW_CC1,       59.76
