SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 12:10:15,N,AEEC,       -3.93
04/18/2022 12:10:15,N,AJAXWIND_RN,      -31.66
04/18/2022 12:10:15,N,ALGOD_ALL_RN,       39.58
04/18/2022 12:10:15,N,ALVIN_RN,       10.06
04/18/2022 12:10:15,N,AMADEUS_ALL,       14.05
04/18/2022 12:10:15,N,AMISTAD_ALL,     -101.61
04/18/2022 12:10:15,N,AMOCOOIL_CC1,       75.80
04/18/2022 12:10:15,N,AMOCOOIL_CC2,       75.80
04/18/2022 12:10:15,N,AMOCO_PUN1,       75.80
04/18/2022 12:10:15,N,AMOCO_PUN2,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_1,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_2,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_5,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_G1,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_G2,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_G3,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_S1,       75.80
04/18/2022 12:10:15,N,AMO_AMOCO_S2,       75.80
04/18/2022 12:10:15,N,ANACACHO_ANA,      -34.10
04/18/2022 12:10:15,N,ANCHOR_ALL,       24.43
04/18/2022 12:10:15,N,ANSON1_ALL,       15.86
04/18/2022 12:10:15,N,AQUI_ALL,       37.37
04/18/2022 12:10:15,N,ARAGORN_RN,       14.87
04/18/2022 12:10:15,N,ASTRA_RN,       -8.94
04/18/2022 12:10:15,N,ATK_ATKINSG7,       38.65
04/18/2022 12:10:15,N,AUSTPL_ALL,       37.09
04/18/2022 12:10:15,N,AVIAT_ALL,       22.77
04/18/2022 12:10:15,N,AZURE_RN,        8.83
04/18/2022 12:10:15,N,AZ_ALL,       51.08
04/18/2022 12:10:15,N,BAC_RN_ALL,       75.80
04/18/2022 12:10:15,N,BAFFIN_ALL,       39.61
04/18/2022 12:10:15,N,BAIRDWND_ALL,       19.15
04/18/2022 12:10:15,N,BARROW_ALL,       15.02
04/18/2022 12:10:15,N,BASTEN_CC1,       37.21
04/18/2022 12:10:15,N,BASTEN_CCU,       37.21
04/18/2022 12:10:15,N,BATCAVE_RN,       40.53
04/18/2022 12:10:15,N,BBREEZE_1_2,       39.61
04/18/2022 12:10:15,N,BCATWD_WD_1,     1154.80
04/18/2022 12:10:15,N,BCH_RN,       41.19
04/18/2022 12:10:15,N,BCK_RN,       37.08
04/18/2022 12:10:15,N,BIGSTAR_ALL,       37.12
04/18/2022 12:10:15,N,BLACKJAK_RN,       39.51
04/18/2022 12:10:15,N,BLSMT1_5_A_6,      -18.62
04/18/2022 12:10:15,N,BLUEJAY_RN,       38.73
04/18/2022 12:10:15,N,BOOTLEG_UN1,       15.09
04/18/2022 12:10:15,N,BORDAS_345,       42.02
