SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 16:45:17,N,AEEC,       47.82
04/18/2022 16:45:17,N,AJAXWIND_RN,       47.45
04/18/2022 16:45:17,N,ALGOD_ALL_RN,       43.45
04/18/2022 16:45:17,N,ALVIN_RN,        2.53
04/18/2022 16:45:17,N,AMADEUS_ALL,       48.09
04/18/2022 16:45:17,N,AMISTAD_ALL,       -2.58
04/18/2022 16:45:17,N,AMOCOOIL_CC1,       92.93
04/18/2022 16:45:17,N,AMOCOOIL_CC2,       92.93
04/18/2022 16:45:17,N,AMOCO_PUN1,       92.93
04/18/2022 16:45:17,N,AMOCO_PUN2,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_1,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_2,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_5,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_G1,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_G2,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_G3,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_S1,       92.93
04/18/2022 16:45:17,N,AMO_AMOCO_S2,       92.93
04/18/2022 16:45:17,N,ANACACHO_ANA,       -2.93
04/18/2022 16:45:17,N,ANCHOR_ALL,       48.95
04/18/2022 16:45:17,N,ANSON1_ALL,       48.36
04/18/2022 16:45:17,N,AQUI_ALL,       49.55
04/18/2022 16:45:17,N,ARAGORN_RN,       46.52
04/18/2022 16:45:17,N,ASTRA_RN,       47.81
04/18/2022 16:45:17,N,ATK_ATKINSG7,       50.62
04/18/2022 16:45:17,N,AUSTPL_ALL,       50.33
04/18/2022 16:45:17,N,AVIAT_ALL,       47.90
04/18/2022 16:45:17,N,AZURE_RN,       48.29
04/18/2022 16:45:17,N,AZ_ALL,       64.66
04/18/2022 16:45:17,N,BAC_RN_ALL,       92.93
04/18/2022 16:45:17,N,BAFFIN_ALL,       -4.01
04/18/2022 16:45:17,N,BAIRDWND_ALL,       48.68
04/18/2022 16:45:17,N,BARROW_ALL,       46.82
04/18/2022 16:45:17,N,BASTEN_CC1,       50.04
04/18/2022 16:45:17,N,BASTEN_CCU,       50.04
04/18/2022 16:45:17,N,BATCAVE_RN,       49.27
04/18/2022 16:45:17,N,BBREEZE_1_2,       -4.01
04/18/2022 16:45:17,N,BCATWD_WD_1,       74.06
04/18/2022 16:45:17,N,BCH_RN,       48.44
04/18/2022 16:45:17,N,BCK_RN,       44.63
04/18/2022 16:45:17,N,BIGSTAR_ALL,       49.49
04/18/2022 16:45:17,N,BLACKJAK_RN,       42.38
04/18/2022 16:45:17,N,BLSMT1_5_A_6,       47.70
04/18/2022 16:45:17,N,BLUEJAY_RN,       50.65
04/18/2022 16:45:17,N,BOOTLEG_UN1,       46.03
04/18/2022 16:45:17,N,BORDAS_345,       48.55
04/18/2022 16:45:17,N,BOSQUESW_CC1,       49.79
04/18/2022 16:45:17,N,BOSQUESW_CC2,       49.76
04/18/2022 16:45:17,N,BOSQ_BSQSU_5,       49.76
