SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 15:50:14,N,AEEC,       65.29
04/17/2022 15:50:14,N,AJAXWIND_RN,       65.29
04/17/2022 15:50:14,N,ALGOD_ALL_RN,       63.99
04/17/2022 15:50:14,N,ALVIN_RN,       59.43
04/17/2022 15:50:14,N,AMADEUS_ALL,       65.29
04/17/2022 15:50:14,N,AMISTAD_ALL,       65.75
04/17/2022 15:50:14,N,AMOCOOIL_CC1,       70.12
04/17/2022 15:50:14,N,AMOCOOIL_CC2,       70.12
04/17/2022 15:50:14,N,AMOCO_PUN1,       70.12
04/17/2022 15:50:14,N,AMOCO_PUN2,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_1,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_2,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_5,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_G1,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_G2,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_G3,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_S1,       70.12
04/17/2022 15:50:14,N,AMO_AMOCO_S2,       70.12
04/17/2022 15:50:14,N,ANACACHO_ANA,       65.76
04/17/2022 15:50:14,N,ANCHOR_ALL,       65.30
04/17/2022 15:50:14,N,ANSON1_ALL,       65.29
04/17/2022 15:50:14,N,AQUI_ALL,       65.28
04/17/2022 15:50:14,N,ARAGORN_RN,       65.29
04/17/2022 15:50:14,N,ASTRA_RN,       65.29
04/17/2022 15:50:14,N,ATK_ATKINSG7,       65.35
04/17/2022 15:50:14,N,AUSTPL_ALL,       65.14
04/17/2022 15:50:14,N,AVIAT_ALL,       65.28
04/17/2022 15:50:14,N,AZURE_RN,       65.29
04/17/2022 15:50:14,N,AZ_ALL,       66.93
04/17/2022 15:50:14,N,BAC_RN_ALL,       70.12
04/17/2022 15:50:14,N,BAFFIN_ALL,      -30.93
04/17/2022 15:50:14,N,BAIRDWND_ALL,       65.30
04/17/2022 15:50:14,N,BARROW_ALL,       65.29
04/17/2022 15:50:14,N,BASTEN_CC1,       65.12
04/17/2022 15:50:14,N,BASTEN_CCU,       65.12
04/17/2022 15:50:14,N,BATCAVE_RN,       65.20
04/17/2022 15:50:14,N,BBREEZE_1_2,       73.45
04/17/2022 15:50:14,N,BCATWD_WD_1,       65.29
04/17/2022 15:50:14,N,BCH_RN,       65.09
04/17/2022 15:50:14,N,BCK_RN,       64.61
04/17/2022 15:50:14,N,BIGSTAR_ALL,       65.02
04/17/2022 15:50:14,N,BLACKJAK_RN,       64.03
04/17/2022 15:50:14,N,BLSMT1_5_A_6,       65.29
04/17/2022 15:50:14,N,BLUEJAY_RN,       65.35
04/17/2022 15:50:14,N,BOOTLEG_UN1,       65.29
04/17/2022 15:50:14,N,BORDAS_345,       69.75
04/17/2022 15:50:14,N,BOSQUESW_CC1,       65.28
04/17/2022 15:50:14,N,BOSQUESW_CC2,       65.28
04/17/2022 15:50:14,N,BOSQ_BSQSU_5,       65.28
04/17/2022 15:50:14,N,BOSQ_BSQS_12,       65.28
04/17/2022 15:50:14,N,BOSQ_BSQS_34,       65.28
04/17/2022 15:50:14,N,BRANDON_RN,       65.29
04/17/2022 15:50:14,N,BRAUNIG_CC1,       65.16
04/17/2022 15:50:14,N,BRAUNIG_VHB1,       65.20
04/17/2022 15:50:14,N,BRAUNIG_VHB2,       65.21
04/17/2022 15:50:14,N,BRAUNIG_VHB3,       65.22
04/17/2022 15:50:14,N,BRAZ_WND_ALL,       65.29
04/17/2022 15:50:14,N,BRA_AVR1_CT2,       65.16
04/17/2022 15:50:14,N,BRA_AVR_CST1,       65.16
04/17/2022 15:50:14,N,BRHEIGHT_RN,       70.12
04/17/2022 15:50:14,N,BRIGHTSD_RN,       66.14
04/17/2022 15:50:14,N,BRISCOE_WIND,       65.29
04/17/2022 15:50:14,N,BRPANGLE_RN,       64.71
04/17/2022 15:50:14,N,BRPMAGNO_RN,       81.83
04/17/2022 15:50:14,N,BRP_BRAZ_RN,       64.74
04/17/2022 15:50:14,N,BRP_DIKN_RN,       77.47
04/17/2022 15:50:14,N,BRP_LOOP_RN,       64.40
04/17/2022 15:50:14,N,BRP_LOP1_RN,       70.65
04/17/2022 15:50:14,N,BRP_PBL1_RN,       66.12
04/17/2022 15:50:14,N,BRP_PBL2_RN,       66.12
04/17/2022 15:50:14,N,BRP_RN_UNIT1,       65.21
04/17/2022 15:50:14,N,BRP_SEMI_RN,       44.69
04/17/2022 15:50:14,N,BRP_SWNY_RN,       64.76
04/17/2022 15:50:14,N,BRP_ZPT1_RN,       70.09
04/17/2022 15:50:14,N,BRP_ZPT2_RN,       70.09
04/17/2022 15:50:14,N,BRTSW_BCW1,       65.29
04/17/2022 15:50:14,N,BR_VHB6CT5_6,       65.20
04/17/2022 15:50:14,N,BR_VHB6CT7_8,       65.20
04/17/2022 15:50:14,N,BSS_U1,       64.79
04/17/2022 15:50:14,N,BTE_BTE_G1,       66.78
04/17/2022 15:50:14,N,BTE_BTE_G2,       66.78
04/17/2022 15:50:14,N,BTE_BTE_G3,       66.78
04/17/2022 15:50:14,N,BTE_BTE_G4,       66.78
