SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 13:05:17,N,AEEC,        5.58
04/18/2022 13:05:17,N,AJAXWIND_RN,      -18.16
04/18/2022 13:05:17,N,ALGOD_ALL_RN,       39.16
04/18/2022 13:05:17,N,ALVIN_RN,       17.77
04/18/2022 13:05:17,N,AMADEUS_ALL,       21.14
04/18/2022 13:05:17,N,AMISTAD_ALL,      -39.25
04/18/2022 13:05:17,N,AMOCOOIL_CC1,       67.81
04/18/2022 13:05:17,N,AMOCOOIL_CC2,       67.81
04/18/2022 13:05:17,N,AMOCO_PUN1,       67.81
04/18/2022 13:05:17,N,AMOCO_PUN2,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_1,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_2,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_5,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_G1,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_G2,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_G3,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_S1,       67.81
04/18/2022 13:05:17,N,AMO_AMOCO_S2,       67.81
04/18/2022 13:05:17,N,ANACACHO_ANA,      -38.07
04/18/2022 13:05:17,N,ANCHOR_ALL,       29.19
04/18/2022 13:05:17,N,ANSON1_ALL,       22.40
04/18/2022 13:05:17,N,AQUI_ALL,       39.76
04/18/2022 13:05:17,N,ARAGORN_RN,       23.10
04/18/2022 13:05:17,N,ASTRA_RN,        1.24
04/18/2022 13:05:17,N,ATK_ATKINSG7,       39.80
04/18/2022 13:05:17,N,AUSTPL_ALL,       37.48
04/18/2022 13:05:17,N,AVIAT_ALL,       26.58
04/18/2022 13:05:17,N,AZURE_RN,       16.31
04/18/2022 13:05:17,N,AZ_ALL,       49.93
04/18/2022 13:05:17,N,BAC_RN_ALL,       67.81
04/18/2022 13:05:17,N,BAFFIN_ALL,       39.37
04/18/2022 13:05:17,N,BAIRDWND_ALL,       24.89
04/18/2022 13:05:17,N,BARROW_ALL,       23.07
04/18/2022 13:05:17,N,BASTEN_CC1,       37.54
04/18/2022 13:05:17,N,BASTEN_CCU,       37.54
04/18/2022 13:05:17,N,BATCAVE_RN,       34.89
04/18/2022 13:05:17,N,BBREEZE_1_2,       39.37
04/18/2022 13:05:17,N,BCATWD_WD_1,      988.14
04/18/2022 13:05:17,N,BCH_RN,       41.33
04/18/2022 13:05:17,N,BCK_RN,       38.19
04/18/2022 13:05:17,N,BIGSTAR_ALL,       37.59
04/18/2022 13:05:17,N,BLACKJAK_RN,       39.10
04/18/2022 13:05:17,N,BLSMT1_5_A_6,       -7.06
04/18/2022 13:05:17,N,BLUEJAY_RN,       39.87
04/18/2022 13:05:17,N,BOOTLEG_UN1,       23.42
04/18/2022 13:05:17,N,BORDAS_345,       40.09
04/18/2022 13:05:17,N,BOSQUESW_CC1,       45.77
04/18/2022 13:05:17,N,BOSQUESW_CC2,       43.59
04/18/2022 13:05:17,N,BOSQ_BSQSU_5,       43.59
04/18/2022 13:05:17,N,BOSQ_BSQS_12,       43.59
04/18/2022 13:05:17,N,BOSQ_BSQS_34,       45.77
04/18/2022 13:05:17,N,BRANDON_RN,        8.19
04/18/2022 13:05:17,N,BRAUNIG_CC1,       37.49
04/18/2022 13:05:17,N,BRAUNIG_VHB1,       37.60
04/18/2022 13:05:17,N,BRAUNIG_VHB2,       37.57
04/18/2022 13:05:17,N,BRAUNIG_VHB3,       37.53
04/18/2022 13:05:17,N,BRAZ_WND_ALL,       23.42
04/18/2022 13:05:17,N,BRA_AVR1_CT2,       37.49
04/18/2022 13:05:17,N,BRA_AVR_CST1,       37.49
04/18/2022 13:05:17,N,BRHEIGHT_RN,       67.81
04/18/2022 13:05:17,N,BRIGHTSD_RN,       10.00
04/18/2022 13:05:17,N,BRISCOE_WIND,         .46
04/18/2022 13:05:17,N,BRPANGLE_RN,       39.31
04/18/2022 13:05:17,N,BRPMAGNO_RN,      112.02
04/18/2022 13:05:17,N,BRP_BRAZ_RN,       39.42
04/18/2022 13:05:17,N,BRP_DIKN_RN,       95.58
04/18/2022 13:05:17,N,BRP_LOOP_RN,       39.10
04/18/2022 13:05:17,N,BRP_LOP1_RN,       40.73
04/18/2022 13:05:17,N,BRP_PBL1_RN,       94.38
04/18/2022 13:05:17,N,BRP_PBL2_RN,       94.38
04/18/2022 13:05:17,N,BRP_RN_UNIT1,       37.10
04/18/2022 13:05:17,N,BRP_SEMI_RN,      -37.90
04/18/2022 13:05:17,N,BRP_SWNY_RN,       39.50
04/18/2022 13:05:17,N,BRP_ZPT1_RN,       41.06
04/18/2022 13:05:17,N,BRP_ZPT2_RN,       41.06
04/18/2022 13:05:17,N,BRTSW_BCW1,      225.55
04/18/2022 13:05:17,N,BR_VHB6CT5_6,       37.60
04/18/2022 13:05:17,N,BR_VHB6CT7_8,       37.60
04/18/2022 13:05:17,N,BSS_U1,       39.61
04/18/2022 13:05:17,N,BTE_BTE_G1,       49.08
04/18/2022 13:05:17,N,BTE_BTE_G2,       49.08
04/18/2022 13:05:17,N,BTE_BTE_G3,       49.08
04/18/2022 13:05:17,N,BTE_BTE_G4,       49.08
04/18/2022 13:05:17,N,BTE_CC1,       49.08
04/18/2022 13:05:17,N,BTE_PUN1,       49.08
04/18/2022 13:05:17,N,BTE_PUN2,       49.08
04/18/2022 13:05:17,N,BUCHAN_ALL,       37.22
04/18/2022 13:05:17,N,BUCKTHRN_RN,       88.99
04/18/2022 13:05:17,N,BUFF_GAP_ALL,       30.19
04/18/2022 13:05:17,N,BULLCRK_1_2,       21.61
04/18/2022 13:05:17,N,BVE_CC1,       39.00
04/18/2022 13:05:17,N,BVE_UNIT1,       39.00
04/18/2022 13:05:17,N,BVE_UNIT2,       39.00
04/18/2022 13:05:17,N,BVE_UNIT3,       39.00
04/18/2022 13:05:17,N,BYRDR_ES_ALL,       39.50
04/18/2022 13:05:17,N,BYU_BYU_1,       55.15
04/18/2022 13:05:17,N,BYU_BYU_12,       55.15
04/18/2022 13:05:17,N,BYU_BYU_34,       55.15
04/18/2022 13:05:17,N,BYU_BYU_G8,       55.16
04/18/2022 13:05:17,N,BYU_CC1,       55.15
04/18/2022 13:05:17,N,BYU_PUN1,       55.15
04/18/2022 13:05:17,N,BYU_PUN2,       55.15
04/18/2022 13:05:17,N,BYU_PUN3,       55.15
04/18/2022 13:05:17,N,BYU_PUN4,       55.15
04/18/2022 13:05:17,N,B_DAVIS_3,       39.62
04/18/2022 13:05:17,N,B_DAVIS_4,       39.62
04/18/2022 13:05:17,N,B_DAVIS_CC1,       39.62
04/18/2022 13:05:17,N,B_D_B_DAVIG1,       39.62
04/18/2022 13:05:17,N,B_D_B_DAVIG2,       39.62
04/18/2022 13:05:17,N,CABEZON_ALL,       40.09
04/18/2022 13:05:17,N,CALAVER_JKS1,       37.63
04/18/2022 13:05:17,N,CALAVER_JKS2,       37.63
04/18/2022 13:05:17,N,CALAVER_JTD1,       37.53
04/18/2022 13:05:17,N,CALAVER_JTD2,       37.53
04/18/2022 13:05:17,N,CALAVER_OWS1,       37.53
04/18/2022 13:05:17,N,CALAVER_OWS2,       37.57
04/18/2022 13:05:17,N,CALHOUN_ALL,       38.44
04/18/2022 13:05:17,N,CALLAHA_WND1,       38.87
04/18/2022 13:05:17,N,CAL_CALGT1,       49.96
04/18/2022 13:05:17,N,CAL_CALSTG1,       49.96
04/18/2022 13:05:17,N,CAL_CC1,       49.96
04/18/2022 13:05:17,N,CAL_PUN1,       49.96
04/18/2022 13:05:17,N,CAL_PUN2,       49.96
04/18/2022 13:05:17,N,CAMWIND_RN,       39.90
04/18/2022 13:05:17,N,CAPRIDG4_CR4,       26.58
04/18/2022 13:05:17,N,CAPRIDGE_ALL,       26.58
04/18/2022 13:05:17,N,CARBN_BSP_1,       24.04
04/18/2022 13:05:17,N,CASL_GAP_UN1,       21.54
04/18/2022 13:05:17,N,CBECII_1,       37.44
04/18/2022 13:05:17,N,CBECII_2,       37.44
04/18/2022 13:05:17,N,CBECII_89,       37.44
04/18/2022 13:05:17,N,CBECII_CC3,       37.44
04/18/2022 13:05:17,N,CBECII_CT7,       37.44
04/18/2022 13:05:17,N,CBEC_ALL,       38.62
04/18/2022 13:05:17,N,CBEC_CC1,       38.62
04/18/2022 13:05:17,N,CBEC_CC2,       38.62
04/18/2022 13:05:17,N,CBY4_ALL,       49.15
04/18/2022 13:05:17,N,CBY4_CC1,       49.15
04/18/2022 13:05:17,N,CBY_CBY_G1,       49.83
04/18/2022 13:05:17,N,CBY_CBY_G2,       49.87
04/18/2022 13:05:17,N,CCEC_CC1,       39.66
04/18/2022 13:05:17,N,CCEC_GT1,       39.66
04/18/2022 13:05:17,N,CCEC_GT2,       39.66
04/18/2022 13:05:17,N,CCEC_PUN1,       39.66
04/18/2022 13:05:17,N,CCEC_PUN2,       39.66
