SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/16/2022 18:40:15,N,AEEC,       77.13
04/16/2022 18:40:15,N,AJAXWIND_RN,       76.90
04/16/2022 18:40:15,N,ALGOD_ALL_RN,       66.71
04/16/2022 18:40:15,N,ALVIN_RN,       75.06
04/16/2022 18:40:15,N,AMADEUS_ALL,       77.15
04/16/2022 18:40:15,N,AMISTAD_ALL,      111.20
04/16/2022 18:40:15,N,AMOCOOIL_CC1,       75.16
04/16/2022 18:40:15,N,AMOCOOIL_CC2,       75.16
04/16/2022 18:40:15,N,AMOCO_PUN1,       75.16
04/16/2022 18:40:15,N,AMOCO_PUN2,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_1,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_2,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_5,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_G1,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_G2,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_G3,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_S1,       75.16
04/16/2022 18:40:15,N,AMO_AMOCO_S2,       75.16
04/16/2022 18:40:15,N,ANACACHO_ANA,      110.98
04/16/2022 18:40:15,N,ANCHOR_ALL,       76.68
04/16/2022 18:40:15,N,ANSON1_ALL,       77.00
04/16/2022 18:40:15,N,AQUI_ALL,       76.45
04/16/2022 18:40:15,N,ARAGORN_RN,       78.28
04/16/2022 18:40:15,N,ASTRA_RN,       77.06
04/16/2022 18:40:15,N,ATK_ATKINSG7,       75.85
04/16/2022 18:40:15,N,AUSTPL_ALL,       76.19
04/16/2022 18:40:15,N,AVIAT_ALL,       77.46
04/16/2022 18:40:15,N,AZURE_RN,       76.94
04/16/2022 18:40:15,N,AZ_ALL,       75.27
04/16/2022 18:40:15,N,BAC_RN_ALL,       75.16
04/16/2022 18:40:15,N,BAFFIN_ALL,       -4.00
04/16/2022 18:40:15,N,BAIRDWND_ALL,       76.81
04/16/2022 18:40:15,N,BARROW_ALL,       78.01
04/16/2022 18:40:15,N,BASTEN_CC1,       76.09
04/16/2022 18:40:15,N,BASTEN_CCU,       76.09
04/16/2022 18:40:15,N,BATCAVE_RN,       77.06
