SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/18/2022 16:35:17,N,AEEC,       53.74
04/18/2022 16:35:17,N,AJAXWIND_RN,       53.50
04/18/2022 16:35:17,N,ALGOD_ALL_RN,       55.98
04/18/2022 16:35:17,N,ALVIN_RN,       55.56
04/18/2022 16:35:17,N,AMADEUS_ALL,       53.93
04/18/2022 16:35:17,N,AMISTAD_ALL,       -4.09
04/18/2022 16:35:17,N,AMOCOOIL_CC1,       55.56
04/18/2022 16:35:17,N,AMOCOOIL_CC2,       55.56
04/18/2022 16:35:17,N,AMOCO_PUN1,       55.56
04/18/2022 16:35:17,N,AMOCO_PUN2,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_1,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_2,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_5,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_G1,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_G2,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_G3,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_S1,       55.56
04/18/2022 16:35:17,N,AMO_AMOCO_S2,       55.56
04/18/2022 16:35:17,N,ANACACHO_ANA,       -4.02
04/18/2022 16:35:17,N,ANCHOR_ALL,       54.58
04/18/2022 16:35:17,N,ANSON1_ALL,       54.14
04/18/2022 16:35:17,N,AQUI_ALL,       55.04
04/18/2022 16:35:17,N,ARAGORN_RN,       52.35
04/18/2022 16:35:17,N,ASTRA_RN,       53.74
04/18/2022 16:35:17,N,ATK_ATKINSG7,       55.66
04/18/2022 16:35:17,N,AUSTPL_ALL,       57.14
04/18/2022 16:35:17,N,AVIAT_ALL,       53.95
04/18/2022 16:35:17,N,AZURE_RN,       54.09
04/18/2022 16:35:17,N,AZ_ALL,       55.58
04/18/2022 16:35:17,N,BAC_RN_ALL,       55.56
04/18/2022 16:35:17,N,BAFFIN_ALL,       -4.01
04/18/2022 16:35:17,N,BAIRDWND_ALL,       54.38
04/18/2022 16:35:17,N,BARROW_ALL,       52.66
04/18/2022 16:35:17,N,BASTEN_CC1,       57.34
04/18/2022 16:35:17,N,BASTEN_CCU,       57.34
04/18/2022 16:35:17,N,BATCAVE_RN,       56.35
04/18/2022 16:35:17,N,BBREEZE_1_2,       -4.01
04/18/2022 16:35:17,N,BCATWD_WD_1,       73.18
04/18/2022 16:35:17,N,BCH_RN,       55.42
04/18/2022 16:35:17,N,BCK_RN,       55.59
04/18/2022 16:35:17,N,BIGSTAR_ALL,       57.17
04/18/2022 16:35:17,N,BLACKJAK_RN,       55.58
04/18/2022 16:35:17,N,BLSMT1_5_A_6,       53.67
04/18/2022 16:35:17,N,BLUEJAY_RN,       55.62
04/18/2022 16:35:17,N,BOOTLEG_UN1,       51.89
04/18/2022 16:35:17,N,BORDAS_345,       61.00
04/18/2022 16:35:17,N,BOSQUESW_CC1,       55.29
04/18/2022 16:35:17,N,BOSQUESW_CC2,       55.24
04/18/2022 16:35:17,N,BOSQ_BSQSU_5,       55.24
04/18/2022 16:35:17,N,BOSQ_BSQS_12,       55.24
04/18/2022 16:35:17,N,BOSQ_BSQS_34,       55.29
04/18/2022 16:35:17,N,BRANDON_RN,       53.73
04/18/2022 16:35:17,N,BRAUNIG_CC1,       57.33
04/18/2022 16:35:17,N,BRAUNIG_VHB1,       58.13
04/18/2022 16:35:17,N,BRAUNIG_VHB2,       58.02
04/18/2022 16:35:17,N,BRAUNIG_VHB3,       57.84
04/18/2022 16:35:17,N,BRAZ_WND_ALL,       53.81
04/18/2022 16:35:17,N,BRA_AVR1_CT2,       57.33
04/18/2022 16:35:17,N,BRA_AVR_CST1,       57.33
04/18/2022 16:35:17,N,BRHEIGHT_RN,       55.56
04/18/2022 16:35:17,N,BRIGHTSD_RN,       59.18
04/18/2022 16:35:17,N,BRISCOE_WIND,       53.74
04/18/2022 16:35:17,N,BRPANGLE_RN,       55.24
04/18/2022 16:35:17,N,BRPMAGNO_RN,       55.56
04/18/2022 16:35:17,N,BRP_BRAZ_RN,       55.23
04/18/2022 16:35:17,N,BRP_DIKN_RN,       55.56
04/18/2022 16:35:17,N,BRP_LOOP_RN,       54.42
04/18/2022 16:35:17,N,BRP_LOP1_RN,       62.06
04/18/2022 16:35:17,N,BRP_PBL1_RN,      107.16
04/18/2022 16:35:17,N,BRP_PBL2_RN,      107.16
04/18/2022 16:35:17,N,BRP_RN_UNIT1,       57.51
04/18/2022 16:35:17,N,BRP_SEMI_RN,       55.56
04/18/2022 16:35:17,N,BRP_SWNY_RN,       55.22
04/18/2022 16:35:17,N,BRP_ZPT1_RN,       62.10
04/18/2022 16:35:17,N,BRP_ZPT2_RN,       62.10
04/18/2022 16:35:17,N,BRTSW_BCW1,       58.46
04/18/2022 16:35:17,N,BR_VHB6CT5_6,       58.13
04/18/2022 16:35:17,N,BR_VHB6CT7_8,       58.13
04/18/2022 16:35:17,N,BSS_U1,       55.21
04/18/2022 16:35:17,N,BTE_BTE_G1,       55.59
04/18/2022 16:35:17,N,BTE_BTE_G2,       55.59
04/18/2022 16:35:17,N,BTE_BTE_G3,       55.59
04/18/2022 16:35:17,N,BTE_BTE_G4,       55.59
04/18/2022 16:35:17,N,BTE_CC1,       55.59
04/18/2022 16:35:17,N,BTE_PUN1,       55.59
04/18/2022 16:35:17,N,BTE_PUN2,       55.59
04/18/2022 16:35:17,N,BUCHAN_ALL,       57.06
04/18/2022 16:35:17,N,BUCKTHRN_RN,       55.85
04/18/2022 16:35:17,N,BUFF_GAP_ALL,       54.23
04/18/2022 16:35:17,N,BULLCRK_1_2,       53.70
04/18/2022 16:35:17,N,BVE_CC1,       55.59
04/18/2022 16:35:17,N,BVE_UNIT1,       55.59
04/18/2022 16:35:17,N,BVE_UNIT2,       55.59
04/18/2022 16:35:17,N,BVE_UNIT3,       55.59
04/18/2022 16:35:17,N,BYRDR_ES_ALL,       55.22
04/18/2022 16:35:17,N,BYU_BYU_1,       55.58
04/18/2022 16:35:17,N,BYU_BYU_12,       55.58
04/18/2022 16:35:17,N,BYU_BYU_34,       55.58
04/18/2022 16:35:17,N,BYU_BYU_G8,       55.57
04/18/2022 16:35:17,N,BYU_CC1,       55.58
04/18/2022 16:35:17,N,BYU_PUN1,       55.58
04/18/2022 16:35:17,N,BYU_PUN2,       55.58
04/18/2022 16:35:17,N,BYU_PUN3,       55.58
04/18/2022 16:35:17,N,BYU_PUN4,       55.58
04/18/2022 16:35:17,N,B_DAVIS_3,       35.93
04/18/2022 16:35:17,N,B_DAVIS_4,       35.93
04/18/2022 16:35:17,N,B_DAVIS_CC1,       35.93
04/18/2022 16:35:17,N,B_D_B_DAVIG1,       35.93
04/18/2022 16:35:17,N,B_D_B_DAVIG2,       35.93
04/18/2022 16:35:17,N,CABEZON_ALL,       61.01
04/18/2022 16:35:17,N,CALAVER_JKS1,       57.27
04/18/2022 16:35:17,N,CALAVER_JKS2,       57.27
04/18/2022 16:35:17,N,CALAVER_JTD1,       57.91
04/18/2022 16:35:17,N,CALAVER_JTD2,       57.91
04/18/2022 16:35:17,N,CALAVER_OWS1,       57.91
04/18/2022 16:35:17,N,CALAVER_OWS2,       58.02
04/18/2022 16:35:17,N,CALHOUN_ALL,       42.54
04/18/2022 16:35:17,N,CALLAHA_WND1,       54.38
04/18/2022 16:35:17,N,CAL_CALGT1,       55.58
04/18/2022 16:35:17,N,CAL_CALSTG1,       55.58
04/18/2022 16:35:17,N,CAL_CC1,       55.58
04/18/2022 16:35:17,N,CAL_PUN1,       55.58
