SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 18:25:16,N,AEEC,       70.68
04/17/2022 18:25:16,N,AJAXWIND_RN,       70.67
04/17/2022 18:25:16,N,ALGOD_ALL_RN,       69.95
04/17/2022 18:25:16,N,ALVIN_RN,       70.51
04/17/2022 18:25:16,N,AMADEUS_ALL,       70.68
04/17/2022 18:25:16,N,AMISTAD_ALL,       71.19
04/17/2022 18:25:16,N,AMOCOOIL_CC1,       70.52
04/17/2022 18:25:16,N,AMOCOOIL_CC2,       70.52
04/17/2022 18:25:16,N,AMOCO_PUN1,       70.52
04/17/2022 18:25:16,N,AMOCO_PUN2,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_1,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_2,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_5,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_G1,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_G2,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_G3,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_S1,       70.52
04/17/2022 18:25:16,N,AMO_AMOCO_S2,       70.52
04/17/2022 18:25:16,N,ANACACHO_ANA,       71.23
04/17/2022 18:25:16,N,ANCHOR_ALL,       70.66
04/17/2022 18:25:16,N,ANSON1_ALL,       70.67
04/17/2022 18:25:16,N,AQUI_ALL,       70.65
04/17/2022 18:25:16,N,ARAGORN_RN,       70.71
04/17/2022 18:25:16,N,ASTRA_RN,       70.68
04/17/2022 18:25:16,N,ATK_ATKINSG7,       70.60
04/17/2022 18:25:16,N,AUSTPL_ALL,       70.71
04/17/2022 18:25:16,N,AVIAT_ALL,       70.70
04/17/2022 18:25:16,N,AZURE_RN,       70.67
04/17/2022 18:25:16,N,AZ_ALL,       70.53
04/17/2022 18:25:16,N,BAC_RN_ALL,       70.52
04/17/2022 18:25:16,N,BAFFIN_ALL,       -4.86
04/17/2022 18:25:16,N,BAIRDWND_ALL,       70.66
04/17/2022 18:25:16,N,BARROW_ALL,       70.70
04/17/2022 18:25:16,N,BASTEN_CC1,       70.70
04/17/2022 18:25:16,N,BASTEN_CCU,       70.70
04/17/2022 18:25:16,N,BATCAVE_RN,       70.74
04/17/2022 18:25:16,N,BBREEZE_1_2,       77.40
04/17/2022 18:25:16,N,BCATWD_WD_1,       70.67
04/17/2022 18:25:16,N,BCH_RN,       70.49
04/17/2022 18:25:16,N,BCK_RN,       70.50
04/17/2022 18:25:16,N,BIGSTAR_ALL,       70.68
04/17/2022 18:25:16,N,BLACKJAK_RN,       69.99
04/17/2022 18:25:16,N,BLSMT1_5_A_6,       70.67
04/17/2022 18:25:16,N,BLUEJAY_RN,       70.60
04/17/2022 18:25:16,N,BOOTLEG_UN1,       70.72
04/17/2022 18:25:16,N,BORDAS_345,       74.47
04/17/2022 18:25:16,N,BOSQUESW_CC1,       70.66
04/17/2022 18:25:16,N,BOSQUESW_CC2,       70.66
04/17/2022 18:25:16,N,BOSQ_BSQSU_5,       70.66
04/17/2022 18:25:16,N,BOSQ_BSQS_12,       70.66
04/17/2022 18:25:16,N,BOSQ_BSQS_34,       70.66
04/17/2022 18:25:16,N,BRANDON_RN,       70.68
04/17/2022 18:25:16,N,BRAUNIG_CC1,       70.76
04/17/2022 18:25:16,N,BRAUNIG_VHB1,       70.82
04/17/2022 18:25:16,N,BRAUNIG_VHB2,       70.82
04/17/2022 18:25:16,N,BRAUNIG_VHB3,       70.83
04/17/2022 18:25:16,N,BRAZ_WND_ALL,       70.68
04/17/2022 18:25:16,N,BRA_AVR1_CT2,       70.76
04/17/2022 18:25:16,N,BRA_AVR_CST1,       70.76
04/17/2022 18:25:16,N,BRHEIGHT_RN,       70.52
04/17/2022 18:25:16,N,BRIGHTSD_RN,       71.61
04/17/2022 18:25:16,N,BRISCOE_WIND,       70.67
04/17/2022 18:25:16,N,BRPANGLE_RN,       70.48
04/17/2022 18:25:16,N,BRPMAGNO_RN,       70.52
04/17/2022 18:25:16,N,BRP_BRAZ_RN,       70.48
04/17/2022 18:25:16,N,BRP_DIKN_RN,       70.52
04/17/2022 18:25:16,N,BRP_LOOP_RN,       70.27
04/17/2022 18:25:16,N,BRP_LOP1_RN,       75.18
04/17/2022 18:25:16,N,BRP_PBL1_RN,       71.52
04/17/2022 18:25:16,N,BRP_PBL2_RN,       71.52
04/17/2022 18:25:16,N,BRP_RN_UNIT1,       70.81
04/17/2022 18:25:16,N,BRP_SEMI_RN,       70.51
04/17/2022 18:25:16,N,BRP_SWNY_RN,       70.48
04/17/2022 18:25:16,N,BRP_ZPT1_RN,       74.73
04/17/2022 18:25:16,N,BRP_ZPT2_RN,       74.73
04/17/2022 18:25:16,N,BRTSW_BCW1,       70.66
04/17/2022 18:25:16,N,BR_VHB6CT5_6,       70.82
04/17/2022 18:25:16,N,BR_VHB6CT7_8,       70.82
04/17/2022 18:25:16,N,BSS_U1,       70.48
04/17/2022 18:25:16,N,BTE_BTE_G1,       70.54
04/17/2022 18:25:16,N,BTE_BTE_G2,       70.54
04/17/2022 18:25:16,N,BTE_BTE_G3,       70.54
04/17/2022 18:25:16,N,BTE_BTE_G4,       70.54
04/17/2022 18:25:16,N,BTE_CC1,       70.54
04/17/2022 18:25:16,N,BTE_PUN1,       70.54
04/17/2022 18:25:16,N,BTE_PUN2,       70.54
04/17/2022 18:25:16,N,BUCHAN_ALL,       70.72
04/17/2022 18:25:16,N,BUCKTHRN_RN,       70.66
04/17/2022 18:25:16,N,BUFF_GAP_ALL,       70.69
04/17/2022 18:25:16,N,BULLCRK_1_2,       70.68
04/17/2022 18:25:16,N,BVE_CC1,       70.51
04/17/2022 18:25:16,N,BVE_UNIT1,       70.51
04/17/2022 18:25:16,N,BVE_UNIT2,       70.51
04/17/2022 18:25:16,N,BVE_UNIT3,       70.51
04/17/2022 18:25:16,N,BYRDR_ES_ALL,       70.48
04/17/2022 18:25:16,N,BYU_BYU_1,       70.53
04/17/2022 18:25:16,N,BYU_BYU_12,       70.53
04/17/2022 18:25:16,N,BYU_BYU_34,       70.53
04/17/2022 18:25:16,N,BYU_BYU_G8,       70.53
04/17/2022 18:25:16,N,BYU_CC1,       70.53
04/17/2022 18:25:16,N,BYU_PUN1,       70.53
04/17/2022 18:25:16,N,BYU_PUN2,       70.53
04/17/2022 18:25:16,N,BYU_PUN3,       70.53
04/17/2022 18:25:16,N,BYU_PUN4,       70.53
04/17/2022 18:25:16,N,B_DAVIS_3,       45.11
