SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/19/2022 12:25:16,N,AEEC,       -1.63
04/19/2022 12:25:16,N,AJAXWIND_RN,       -1.38
04/19/2022 12:25:16,N,ALGOD_ALL_RN,       41.11
04/19/2022 12:25:16,N,ALVIN_RN,       12.67
04/19/2022 12:25:16,N,AMADEUS_ALL,       -1.71
04/19/2022 12:25:16,N,AMISTAD_ALL,      -20.33
04/19/2022 12:25:16,N,AMOCOOIL_CC1,       75.65
04/19/2022 12:25:16,N,AMOCOOIL_CC2,       75.65
04/19/2022 12:25:16,N,AMOCO_PUN1,       75.65
04/19/2022 12:25:16,N,AMOCO_PUN2,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_1,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_2,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_5,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_G1,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_G2,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_G3,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_S1,       75.65
04/19/2022 12:25:16,N,AMO_AMOCO_S2,       75.65
04/19/2022 12:25:16,N,ANACACHO_ANA,       -9.83
04/19/2022 12:25:16,N,ANCHOR_ALL,       -2.59
04/19/2022 12:25:16,N,ANSON1_ALL,       -2.02
04/19/2022 12:25:16,N,AQUI_ALL,       43.63
04/19/2022 12:25:16,N,ARAGORN_RN,       -1.43
04/19/2022 12:25:16,N,ASTRA_RN,      -19.03
04/19/2022 12:25:16,N,ATK_ATKINSG7,       44.29
04/19/2022 12:25:16,N,AUSTPL_ALL,       42.29
04/19/2022 12:25:16,N,AVIAT_ALL,       -1.26
04/19/2022 12:25:16,N,AZURE_RN,       -2.03
04/19/2022 12:25:16,N,AZ_ALL,       57.13
04/19/2022 12:25:16,N,BAC_RN_ALL,       75.65
04/19/2022 12:25:16,N,BAFFIN_ALL,       -4.01
04/19/2022 12:25:16,N,BAIRDWND_ALL,       -2.35
04/19/2022 12:25:16,N,BARROW_ALL,       -1.28
04/19/2022 12:25:16,N,BASTEN_CC1,       42.09
04/19/2022 12:25:16,N,BASTEN_CCU,       42.09
04/19/2022 12:25:16,N,BATCAVE_RN,       36.44
04/19/2022 12:25:16,N,BBREEZE_1_2,       -4.01
04/19/2022 12:25:16,N,BCATWD_WD_1,      -32.91
04/19/2022 12:25:16,N,BCH_RN,       44.24
04/19/2022 12:25:16,N,BCK_RN,       40.98
04/19/2022 12:25:16,N,BIGSTAR_ALL,       41.90
04/19/2022 12:25:16,N,BLACKJAK_RN,       41.14
04/19/2022 12:25:16,N,BLSMT1_5_A_6,       -1.57
04/19/2022 12:25:16,N,BLUEJAY_RN,       44.36
04/19/2022 12:25:16,N,BOOTLEG_UN1,       -1.65
04/19/2022 12:25:16,N,BORDAS_345,       44.24
04/19/2022 12:25:16,N,BOSQUESW_CC1,       41.91
04/19/2022 12:25:16,N,BOSQUESW_CC2,       42.56
04/19/2022 12:25:16,N,BOSQ_BSQSU_5,       42.56
04/19/2022 12:25:16,N,BOSQ_BSQS_12,       42.56
04/19/2022 12:25:16,N,BOSQ_BSQS_34,       41.91
04/19/2022 12:25:16,N,BRANDON_RN,       -1.62
04/19/2022 12:25:16,N,BRAUNIG_CC1,       42.12
04/19/2022 12:25:16,N,BRAUNIG_VHB1,       42.12
04/19/2022 12:25:16,N,BRAUNIG_VHB2,       42.12
04/19/2022 12:25:16,N,BRAUNIG_VHB3,       42.12
04/19/2022 12:25:16,N,BRAZ_WND_ALL,       -1.60
04/19/2022 12:25:16,N,BRA_AVR1_CT2,       42.12
04/19/2022 12:25:16,N,BRA_AVR_CST1,       42.12
04/19/2022 12:25:16,N,BRHEIGHT_RN,       75.65
04/19/2022 12:25:16,N,BRIGHTSD_RN,       42.42
04/19/2022 12:25:16,N,BRISCOE_WIND,      -19.03
04/19/2022 12:25:16,N,BRPANGLE_RN,       41.88
04/19/2022 12:25:16,N,BRPMAGNO_RN,      139.50
04/19/2022 12:25:16,N,BRP_BRAZ_RN,       42.04
04/19/2022 12:25:16,N,BRP_DIKN_RN,      115.74
04/19/2022 12:25:16,N,BRP_LOOP_RN,       41.75
04/19/2022 12:25:16,N,BRP_LOP1_RN,       44.69
04/19/2022 12:25:16,N,BRP_PBL1_RN,       60.25
04/19/2022 12:25:16,N,BRP_PBL2_RN,       60.25
04/19/2022 12:25:16,N,BRP_RN_UNIT1,       42.16
04/19/2022 12:25:16,N,BRP_SEMI_RN,      -67.74
04/19/2022 12:25:16,N,BRP_SWNY_RN,       42.17
04/19/2022 12:25:16,N,BRP_ZPT1_RN,       44.56
04/19/2022 12:25:16,N,BRP_ZPT2_RN,       44.56
04/19/2022 12:25:16,N,BRTSW_BCW1,       47.04
04/19/2022 12:25:16,N,BR_VHB6CT5_6,       42.11
04/19/2022 12:25:16,N,BR_VHB6CT7_8,       42.11
