SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/15/2022 11:25:14,N,AEEC,       -2.50
04/15/2022 11:25:14,N,AJAXWIND_RN,       -1.56
04/15/2022 11:25:14,N,ALGOD_ALL_RN,       47.93
04/15/2022 11:25:14,N,ALVIN_RN,       48.28
04/15/2022 11:25:14,N,AMADEUS_ALL,       -1.57
04/15/2022 11:25:14,N,AMISTAD_ALL,       10.76
04/15/2022 11:25:14,N,AMOCOOIL_CC1,       48.30
04/15/2022 11:25:14,N,AMOCOOIL_CC2,       48.30
04/15/2022 11:25:14,N,AMOCO_PUN1,       48.30
04/15/2022 11:25:14,N,AMOCO_PUN2,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_1,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_2,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_5,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_G1,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_G2,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_G3,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_S1,       48.30
04/15/2022 11:25:14,N,AMO_AMOCO_S2,       48.30
04/15/2022 11:25:14,N,ANACACHO_ANA,       19.34
04/15/2022 11:25:14,N,ANCHOR_ALL,       -3.06
04/15/2022 11:25:14,N,ANSON1_ALL,       -2.09
04/15/2022 11:25:14,N,AQUI_ALL,       48.55
04/15/2022 11:25:14,N,ARAGORN_RN,        -.39
04/15/2022 11:25:14,N,ASTRA_RN,       -2.13
04/15/2022 11:25:14,N,ATK_ATKINSG7,       48.38
04/15/2022 11:25:14,N,AUSTPL_ALL,       47.77
04/15/2022 11:25:14,N,AVIAT_ALL,        -.96
04/15/2022 11:25:14,N,AZURE_RN,       -2.21
04/15/2022 11:25:14,N,AZ_ALL,       48.31
04/15/2022 11:25:14,N,BAC_RN_ALL,       48.30
04/15/2022 11:25:14,N,BAFFIN_ALL,       47.94
04/15/2022 11:25:14,N,BAIRDWND_ALL,       -2.66
04/15/2022 11:25:14,N,BARROW_ALL,        -.40
04/15/2022 11:25:14,N,BASTEN_CC1,       47.87
04/15/2022 11:25:14,N,BASTEN_CCU,       47.87
04/15/2022 11:25:14,N,BATCAVE_RN,       37.45
04/15/2022 11:25:14,N,BBREEZE_1_2,       47.90
04/15/2022 11:25:14,N,BCATWD_WD_1,      -32.91
04/15/2022 11:25:14,N,BCH_RN,       48.26
04/15/2022 11:25:14,N,BCK_RN,       48.27
04/15/2022 11:25:14,N,BIGSTAR_ALL,       47.89
04/15/2022 11:25:14,N,BLACKJAK_RN,       47.93
04/15/2022 11:25:14,N,BLSMT1_5_A_6,       -1.81
04/15/2022 11:25:14,N,BLUEJAY_RN,       48.39
04/15/2022 11:25:14,N,BOOTLEG_UN1,        -.44
04/15/2022 11:25:14,N,BORDAS_345,       47.88
04/15/2022 11:25:14,N,BOSQUESW_CC1,       46.70
04/15/2022 11:25:14,N,BOSQUESW_CC2,       47.38
04/15/2022 11:25:14,N,BOSQ_BSQSU_5,       47.38
04/15/2022 11:25:14,N,BOSQ_BSQS_12,       47.38
04/15/2022 11:25:14,N,BOSQ_BSQS_34,       46.70
04/15/2022 11:25:14,N,BRANDON_RN,       -2.76
04/15/2022 11:25:14,N,BRAUNIG_CC1,       47.92
04/15/2022 11:25:14,N,BRAUNIG_VHB1,       47.84
04/15/2022 11:25:14,N,BRAUNIG_VHB2,       47.83
04/15/2022 11:25:14,N,BRAUNIG_VHB3,       47.83
