SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/16/2022 11:50:16,N,AEEC,        -.19
04/16/2022 11:50:16,N,AJAXWIND_RN,         .20
04/16/2022 11:50:16,N,ALGOD_ALL_RN,       26.31
04/16/2022 11:50:16,N,ALVIN_RN,      -25.21
04/16/2022 11:50:16,N,AMADEUS_ALL,        -.28
04/16/2022 11:50:16,N,AMISTAD_ALL,       16.19
04/16/2022 11:50:16,N,AMOCOOIL_CC1,       84.38
04/16/2022 11:50:16,N,AMOCOOIL_CC2,       84.38
04/16/2022 11:50:16,N,AMOCO_PUN1,       84.38
04/16/2022 11:50:16,N,AMOCO_PUN2,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_1,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_2,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_5,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_G1,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_G2,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_G3,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_S1,       84.38
04/16/2022 11:50:16,N,AMO_AMOCO_S2,       84.38
04/16/2022 11:50:16,N,ANACACHO_ANA,       21.26
04/16/2022 11:50:16,N,ANCHOR_ALL,        -.97
04/16/2022 11:50:16,N,ANSON1_ALL,        -.57
04/16/2022 11:50:16,N,AQUI_ALL,       31.60
04/16/2022 11:50:16,N,ARAGORN_RN,         .03
04/16/2022 11:50:16,N,ASTRA_RN,        -.17
04/16/2022 11:50:16,N,ATK_ATKINSG7,       32.82
04/16/2022 11:50:16,N,AUSTPL_ALL,       28.70
04/16/2022 11:50:16,N,AVIAT_ALL,        -.19
04/16/2022 11:50:16,N,AZURE_RN,        -.54
04/16/2022 11:50:16,N,AZ_ALL,       50.48
04/16/2022 11:50:16,N,BAC_RN_ALL,       84.38
04/16/2022 11:50:16,N,BAFFIN_ALL,       26.16
04/16/2022 11:50:16,N,BAIRDWND_ALL,        -.81
04/16/2022 11:50:16,N,BARROW_ALL,        -.01
04/16/2022 11:50:16,N,BASTEN_CC1,       28.57
04/16/2022 11:50:16,N,BASTEN_CCU,       28.57
04/16/2022 11:50:16,N,BATCAVE_RN,       22.41
04/16/2022 11:50:16,N,BBREEZE_1_2,       26.32
04/16/2022 11:50:16,N,BCATWD_WD_1,        6.12
04/16/2022 11:50:16,N,BCH_RN,       24.31
04/16/2022 11:50:16,N,BCK_RN,       26.12
04/16/2022 11:50:16,N,BIGSTAR_ALL,       27.88
04/16/2022 11:50:16,N,BLACKJAK_RN,       26.34
04/16/2022 11:50:16,N,BLSMT1_5_A_6,        -.05
04/16/2022 11:50:16,N,BLUEJAY_RN,       32.96
04/16/2022 11:50:16,N,BOOTLEG_UN1,         .00
04/16/2022 11:50:16,N,BORDAS_345,       26.43
04/16/2022 11:50:16,N,BOSQUESW_CC1,       30.17
04/16/2022 11:50:16,N,BOSQUESW_CC2,       30.63
04/16/2022 11:50:16,N,BOSQ_BSQSU_5,       30.63
04/16/2022 11:50:16,N,BOSQ_BSQS_12,       30.63
04/16/2022 11:50:16,N,BOSQ_BSQS_34,       30.17
04/16/2022 11:50:16,N,BRANDON_RN,        -.19
04/16/2022 11:50:16,N,BRAUNIG_CC1,       27.66
04/16/2022 11:50:16,N,BRAUNIG_VHB1,       27.70
04/16/2022 11:50:16,N,BRAUNIG_VHB2,       27.70
04/16/2022 11:50:16,N,BRAUNIG_VHB3,       27.71
04/16/2022 11:50:16,N,BRAZ_WND_ALL,        -.07
04/16/2022 11:50:16,N,BRA_AVR1_CT2,       27.66
04/16/2022 11:50:16,N,BRA_AVR_CST1,       27.66
04/16/2022 11:50:16,N,BRHEIGHT_RN,       84.38
04/16/2022 11:50:16,N,BRIGHTSD_RN,       26.70
04/16/2022 11:50:16,N,BRISCOE_WIND,        -.17
04/16/2022 11:50:16,N,BRPANGLE_RN,       24.55
04/16/2022 11:50:16,N,BRPMAGNO_RN,      199.66
04/16/2022 11:50:16,N,BRP_BRAZ_RN,       24.76
04/16/2022 11:50:16,N,BRP_DIKN_RN,      156.76
04/16/2022 11:50:16,N,BRP_LOOP_RN,       26.37
04/16/2022 11:50:16,N,BRP_LOP1_RN,       26.31
04/16/2022 11:50:16,N,BRP_PBL1_RN,       21.20
04/16/2022 11:50:16,N,BRP_PBL2_RN,       21.20
04/16/2022 11:50:16,N,BRP_RN_UNIT1,       27.86
04/16/2022 11:50:16,N,BRP_SEMI_RN,     -170.38
04/16/2022 11:50:16,N,BRP_SWNY_RN,       24.93
04/16/2022 11:50:16,N,BRP_ZPT1_RN,       26.31
04/16/2022 11:50:16,N,BRP_ZPT2_RN,       26.31
04/16/2022 11:50:16,N,BRTSW_BCW1,       24.36
04/16/2022 11:50:16,N,BR_VHB6CT5_6,       27.70
04/16/2022 11:50:16,N,BR_VHB6CT7_8,       27.70
04/16/2022 11:50:16,N,BSS_U1,       25.14
04/16/2022 11:50:16,N,BTE_BTE_G1,       48.78
04/16/2022 11:50:16,N,BTE_BTE_G2,       48.78
04/16/2022 11:50:16,N,BTE_BTE_G3,       48.78
04/16/2022 11:50:16,N,BTE_BTE_G4,       48.78
04/16/2022 11:50:16,N,BTE_CC1,       48.78
04/16/2022 11:50:16,N,BTE_PUN1,       48.78
04/16/2022 11:50:16,N,BTE_PUN2,       48.78
04/16/2022 11:50:16,N,BUCHAN_ALL,       28.35
04/16/2022 11:50:16,N,BUCKTHRN_RN,       23.45
04/16/2022 11:50:16,N,BUFF_GAP_ALL,         .33
04/16/2022 11:50:16,N,BULLCRK_1_2,        -.19
04/16/2022 11:50:16,N,BVE_CC1,       28.90
04/16/2022 11:50:16,N,BVE_UNIT1,       28.90
04/16/2022 11:50:16,N,BVE_UNIT2,       28.90
04/16/2022 11:50:16,N,BVE_UNIT3,       28.90
04/16/2022 11:50:16,N,BYRDR_ES_ALL,       24.93
04/16/2022 11:50:16,N,BYU_BYU_1,       60.50
04/16/2022 11:50:16,N,BYU_BYU_12,       60.50
04/16/2022 11:50:16,N,BYU_BYU_34,       60.50
04/16/2022 11:50:16,N,BYU_BYU_G8,       60.51
04/16/2022 11:50:16,N,BYU_CC1,       60.50
04/16/2022 11:50:16,N,BYU_PUN1,       60.50
04/16/2022 11:50:16,N,BYU_PUN2,       60.50
04/16/2022 11:50:16,N,BYU_PUN3,       60.50
04/16/2022 11:50:16,N,BYU_PUN4,       60.50
04/16/2022 11:50:16,N,B_DAVIS_3,       26.13
04/16/2022 11:50:16,N,B_DAVIS_4,       26.13
04/16/2022 11:50:16,N,B_DAVIS_CC1,       26.13
04/16/2022 11:50:16,N,B_D_B_DAVIG1,       26.13
04/16/2022 11:50:16,N,B_D_B_DAVIG2,       26.13
04/16/2022 11:50:16,N,CABEZON_ALL,       26.43
04/16/2022 11:50:16,N,CALAVER_JKS1,       27.55
04/16/2022 11:50:16,N,CALAVER_JKS2,       27.55
04/16/2022 11:50:16,N,CALAVER_JTD1,       27.73
04/16/2022 11:50:16,N,CALAVER_JTD2,       27.73
04/16/2022 11:50:16,N,CALAVER_OWS1,       27.73
04/16/2022 11:50:16,N,CALAVER_OWS2,       27.71
04/16/2022 11:50:16,N,CALHOUN_ALL,       25.49
04/16/2022 11:50:16,N,CALLAHA_WND1,        1.30
04/16/2022 11:50:16,N,CAL_CALGT1,       50.99
04/16/2022 11:50:16,N,CAL_CALSTG1,       50.99
04/16/2022 11:50:16,N,CAL_CC1,       50.99
04/16/2022 11:50:16,N,CAL_PUN1,       50.99
04/16/2022 11:50:16,N,CAL_PUN2,       50.99
04/16/2022 11:50:16,N,CAMWIND_RN,       26.32
04/16/2022 11:50:16,N,CAPRIDG4_CR4,        -.19
04/16/2022 11:50:16,N,CAPRIDGE_ALL,        -.19
04/16/2022 11:50:16,N,CARBN_BSP_1,         .00
04/16/2022 11:50:16,N,CASL_GAP_UN1,         .50
04/16/2022 11:50:16,N,CBECII_1,       23.49
04/16/2022 11:50:16,N,CBECII_2,       23.49
04/16/2022 11:50:16,N,CBECII_89,       23.49
04/16/2022 11:50:16,N,CBECII_CC3,       23.49
04/16/2022 11:50:16,N,CBECII_CT7,       23.49
04/16/2022 11:50:16,N,CBEC_ALL,       24.96
04/16/2022 11:50:16,N,CBEC_CC1,       24.96
04/16/2022 11:50:16,N,CBEC_CC2,       24.96
04/16/2022 11:50:16,N,CBY4_ALL,       49.63
04/16/2022 11:50:16,N,CBY4_CC1,       49.63
04/16/2022 11:50:16,N,CBY_CBY_G1,       50.56
04/16/2022 11:50:16,N,CBY_CBY_G2,       49.74
04/16/2022 11:50:16,N,CCEC_CC1,       26.12
04/16/2022 11:50:16,N,CCEC_GT1,       26.12
04/16/2022 11:50:16,N,CCEC_GT2,       26.12
04/16/2022 11:50:16,N,CCEC_PUN1,       26.12
04/16/2022 11:50:16,N,CCEC_PUN2,       26.12
04/16/2022 11:50:16,N,CCEC_ST1,       26.12
04/16/2022 11:50:16,N,CEDROHI_CHW1,       26.40
04/16/2022 11:50:16,N,CFLATS_UNIT,        9.41
04/16/2022 11:50:16,N,CHALUP_ALL,       26.32
04/16/2022 11:50:16,N,CHAMON_UN1,       45.41
04/16/2022 11:50:16,N,CHAMON_UN2,       45.41
04/16/2022 11:50:16,N,CHEDPW_GT2,       42.46
04/16/2022 11:50:16,N,CHE_CC1,       42.87
04/16/2022 11:50:16,N,CHE_LYD,       43.67
04/16/2022 11:50:16,N,CHE_LYD2,       43.67
04/16/2022 11:50:16,N,CHE_PUN1,       43.67
04/16/2022 11:50:16,N,CHE_PUN2,       43.67
04/16/2022 11:50:16,N,CHISMGRD_RN,       31.74
04/16/2022 11:50:16,N,CITYVICT_ALL,       26.37
04/16/2022 11:50:16,N,CN_BRKS_UNT1,        -.17
04/16/2022 11:50:16,N,COL_COLETOG1,       26.60
04/16/2022 11:50:16,N,CONIGLIO_RN,       31.82
04/16/2022 11:50:16,N,CORAZON_RN,       26.49
04/16/2022 11:50:16,N,COTPLNS_RN,        -.19
04/16/2022 11:50:16,N,COTTON_PAP2,       26.04
04/16/2022 11:50:16,N,CPSES_UNIT1,       32.04
04/16/2022 11:50:16,N,CPSES_UNIT2,       32.04
04/16/2022 11:50:16,N,CRANELL_ALL,       26.34
04/16/2022 11:50:16,N,CROSSETT_ALL,         .58
04/16/2022 11:50:16,N,CSC_CSECG1_2,        -.09
04/16/2022 11:50:16,N,CVC_CC1,       42.34
04/16/2022 11:50:16,N,CVC_CVCG1_5,       42.34
04/16/2022 11:50:16,N,CVC_CVC_G2,       42.34
04/16/2022 11:50:16,N,CVC_CVC_G3,       42.34
04/16/2022 11:50:16,N,DANSBY_ALL,       32.72
04/16/2022 11:50:16,N,DC2SES_ALL,       29.87
04/16/2022 11:50:16,N,DC_E,       31.88
04/16/2022 11:50:16,N,DC_L,       26.41
04/16/2022 11:50:16,N,DC_N,         .00
04/16/2022 11:50:16,N,DC_R,       26.32
04/16/2022 11:50:16,N,DC_S,       20.40
04/16/2022 11:50:16,N,DDPEC_CC1,       58.87
04/16/2022 11:50:16,N,DDPEC_GT1,       58.87
04/16/2022 11:50:16,N,DDPEC_GT2,       58.87
04/16/2022 11:50:16,N,DDPEC_GT3,       58.87
04/16/2022 11:50:16,N,DDPEC_GT4,       58.87
04/16/2022 11:50:16,N,DDPEC_GT6,       58.87
04/16/2022 11:50:16,N,DDPEC_ST1,       58.87
04/16/2022 11:50:16,N,DECKER_DPG1,       28.71
04/16/2022 11:50:16,N,DECKER_DPG2,       28.71
04/16/2022 11:50:16,N,DECKER_GT,       28.76
04/16/2022 11:50:16,N,DENISON_G1_2,       31.79
04/16/2022 11:50:16,N,DERMOTT_ALL,        -.28
04/16/2022 11:50:16,N,DIB_CC1,       54.26
04/16/2022 11:50:16,N,DIB_DIB_G1,       54.26
04/16/2022 11:50:16,N,DIB_DIB_G2,       54.26
04/16/2022 11:50:16,N,DIB_DIB_G3,       54.26
04/16/2022 11:50:16,N,DIB_DIB_G4,       54.26
04/16/2022 11:50:16,N,DIB_PUN1,       54.26
04/16/2022 11:50:16,N,DIB_PUN2,       54.26
04/16/2022 11:50:16,N,DOWGEN_PUN1,       18.82
04/16/2022 11:50:16,N,DOWGEN_PUN2,       18.82
04/16/2022 11:50:16,N,DOWGEN_PUN3,       18.82
04/16/2022 11:50:16,N,DOW_61_2_63,       18.82
04/16/2022 11:50:16,N,DOW_64,       18.82
04/16/2022 11:50:16,N,DOW_81_2_84,       18.82
04/16/2022 11:50:16,N,DOW_G37_G35,       18.82
04/16/2022 11:50:16,N,DOW_G66_ST65,       18.82
04/16/2022 11:50:16,N,DOW_G67,       18.82
04/16/2022 11:50:16,N,DOW_G96_ST95,       18.82
04/16/2022 11:50:16,N,DUKE_CC1,       26.32
04/16/2022 11:50:16,N,DUKE_GST1CCU,       26.32
04/16/2022 11:50:16,N,DUKE_GT2_CCU,       26.32
04/16/2022 11:50:16,N,DUP_PUN1,       26.23
04/16/2022 11:50:16,N,DUP_PUN2,       26.23
04/16/2022 11:50:16,N,DUP_PUN3,       26.23
04/16/2022 11:50:16,N,DUP_PUN4,       26.23
04/16/2022 11:50:16,N,ECLIPSE_UN1,       19.74
04/16/2022 11:50:16,N,ELB_ELBCREEK,        -.06
04/16/2022 11:50:16,N,ELECTRAW_1_2,         .00
04/16/2022 11:50:16,N,ELS_RN_1,       31.68
04/16/2022 11:50:16,N,EL_RAYO_ALL,       26.32
04/16/2022 11:50:16,N,ENAS_ENA1,        -.03
04/16/2022 11:50:16,N,ERSL_RN,       25.84
04/16/2022 11:50:16,N,ETCCS_CC1,       31.70
04/16/2022 11:50:16,N,ETCCS_CCU,       31.70
04/16/2022 11:50:16,N,EUNICE_ALL,        -.01
04/16/2022 11:50:16,N,EXGNSND_RN,       26.31
04/16/2022 11:50:16,N,EXGNWTL_1,       26.40
04/16/2022 11:50:16,N,EXN_14,       49.56
04/16/2022 11:50:16,N,EXN_1_3,       49.56
04/16/2022 11:50:16,N,EXN_4,       49.56
04/16/2022 11:50:16,N,EXN_8,       49.56
04/16/2022 11:50:16,N,EXN_9_13,       49.56
04/16/2022 11:50:16,N,EXN_PUN1,       49.56
04/16/2022 11:50:16,N,EXN_PUN2,       49.56
04/16/2022 11:50:16,N,EXN_PUN3,       49.56
04/16/2022 11:50:16,N,E_BLACK_RN,       29.20
04/16/2022 11:50:16,N,FAL_FALCONG1,       26.32
04/16/2022 11:50:16,N,FAL_FALCONG2,       26.32
04/16/2022 11:50:16,N,FAL_FALCONG3,       26.32
04/16/2022 11:50:16,N,FAULKNER_RN,         .04
04/16/2022 11:50:16,N,FEGC_RN,       30.73
04/16/2022 11:50:16,N,FERGCC_CC1,       27.37
04/16/2022 11:50:16,N,FERGCC_GT1_1,       27.37
04/16/2022 11:50:16,N,FERGCC_GT2_3,       27.37
04/16/2022 11:50:16,N,FERGCC_ST1_5,       27.37
04/16/2022 11:50:16,N,FERMI_ALL,       12.62
04/16/2022 11:50:16,N,FLCNS_CC1,        -.07
04/16/2022 11:50:16,N,FLCNS_UNIT1,        -.07
04/16/2022 11:50:16,N,FLCNS_UNIT2,        -.07
04/16/2022 11:50:16,N,FLCNS_UNIT3,        -.07
04/16/2022 11:50:16,N,FLOWERII_RN,         .07
04/16/2022 11:50:16,N,FLTBES1,         .07
04/16/2022 11:50:16,N,FLTCK_SSI,       17.06
04/16/2022 11:50:16,N,FLUVANNA_1_2,        -.23
04/16/2022 11:50:16,N,FLVABES1_ESR,         .07
04/16/2022 11:50:16,N,FOARDCTY_ALL,        -.21
04/16/2022 11:50:16,N,FORMOSA_CC1,       25.39
04/16/2022 11:50:16,N,FORMOSA_CC2,       25.39
04/16/2022 11:50:16,N,FORMOSA_PUN1,       25.39
04/16/2022 11:50:16,N,FORMOSA_PUN2,       25.39
04/16/2022 11:50:16,N,FOXTROT_ALL,       26.79
04/16/2022 11:50:16,N,FO_FORMOSA11,       25.39
04/16/2022 11:50:16,N,FO_FORMOSA12,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG1,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG10,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG13,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG14,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG15,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG2,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG3,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG4,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG5,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG6,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG7,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG8,       25.39
04/16/2022 11:50:16,N,FO_FORMOSG9,       25.39
04/16/2022 11:50:16,N,FPPYD_FPP_G1,       27.92
04/16/2022 11:50:16,N,FPPYD_FPP_G2,       27.92
04/16/2022 11:50:16,N,FPPYD_FPP_G3,       27.92
04/16/2022 11:50:16,N,FREC_1_CCU,       31.88
04/16/2022 11:50:16,N,FREC_2_CCU,       31.92
04/16/2022 11:50:16,N,FREC_CC1,       31.88
04/16/2022 11:50:16,N,FREC_CC2,       31.92
04/16/2022 11:50:16,N,FRNYPP_1_CCU,       31.90
04/16/2022 11:50:16,N,FRNYPP_2_CCU,       31.90
04/16/2022 11:50:16,N,FRNYPP_CC1,       31.90
04/16/2022 11:50:16,N,FRNYPP_CC2,       31.90
04/16/2022 11:50:16,N,FTR_CC1,       34.29
04/16/2022 11:50:16,N,FTR_FTR_G1_4,       34.29
04/16/2022 11:50:16,N,FTWIND_UNIT1,         .78
04/16/2022 11:50:16,N,FWLR_SLR_1,         .56
04/16/2022 11:50:16,N,GALO_RN1,        -.19
04/16/2022 11:50:16,N,GAMBIT_RN,       24.55
04/16/2022 11:50:16,N,GBY_GT,       41.29
04/16/2022 11:50:16,N,GID_GIDEONG1,       28.54
04/16/2022 11:50:16,N,GID_GIDEONG2,       28.54
04/16/2022 11:50:16,N,GID_GIDEONG3,       28.54
04/16/2022 11:50:16,N,GOA_GOATWIND,        -.17
04/16/2022 11:50:16,N,GPASTURE_ALL,         .00
04/16/2022 11:50:16,N,GRANDVW1_A_B,        -.16
04/16/2022 11:50:16,N,GREASWOD_ALL,         .05
04/16/2022 11:50:16,N,GRIF_TRL_RN,        -.33
04/16/2022 11:50:16,N,GRSES_UNIT1,        8.60
04/16/2022 11:50:16,N,GRSES_UNIT2,        -.61
04/16/2022 11:50:16,N,GUADG_CC1,       27.95
04/16/2022 11:50:16,N,GUADG_CC2,       27.95
04/16/2022 11:50:16,N,GUADG_CCU1,       27.95
04/16/2022 11:50:16,N,GUADG_CCU2,       27.95
04/16/2022 11:50:16,N,GUNMTN_NODE,        -.04
04/16/2022 11:50:16,N,GWEC_G1,       12.72
04/16/2022 11:50:16,N,HAYSEN1_2,       28.33
04/16/2022 11:50:16,N,HAYSEN3_4,       28.33
04/16/2022 11:50:16,N,HB_BUSAVG,       27.62
04/16/2022 11:50:16,N,HB_HOUSTON,       37.91
04/16/2022 11:50:16,N,HB_HUBAVG,       24.15
04/16/2022 11:50:16,N,HB_NORTH,       31.43
04/16/2022 11:50:16,N,HB_PAN,        -.17
04/16/2022 11:50:16,N,HB_SOUTH,       27.31
04/16/2022 11:50:16,N,HB_WEST,        -.07
04/16/2022 11:50:16,N,HELIOS_RN,       24.82
04/16/2022 11:50:16,N,HHGT_KENDAL,       28.83
04/16/2022 11:50:16,N,HHOLLW2_WND1,         .33
04/16/2022 11:50:16,N,HHOLLW3_WND1,         .33
04/16/2022 11:50:16,N,HHOLLW4_WND1,         .33
04/16/2022 11:50:16,N,HICK_G1_G2,        -.70
04/16/2022 11:50:16,N,HI_LONEB_RN1,        -.28
04/16/2022 11:50:16,N,HI_LONE_ALL,        -.28
04/16/2022 11:50:16,N,HLSES_UNIT3,       31.80
04/16/2022 11:50:16,N,HLSES_UNIT4,       31.79
04/16/2022 11:50:16,N,HLSES_UNIT5,       31.79
04/16/2022 11:50:16,N,HOLSTEIN_ALL,        -.01
04/16/2022 11:50:16,N,HORSCR_RN,         .62
04/16/2022 11:50:16,N,HORSECRK_RN,        -.43
04/16/2022 11:50:16,N,HOVEY_GEN,         .09
04/16/2022 11:50:16,N,HRBESS_BESS,         .09
04/16/2022 11:50:16,N,HRFDWIND_ALL,        -.17
04/16/2022 11:50:16,N,HWF_HWFG1,        -.23
04/16/2022 11:50:16,N,H_HOLLO_WND1,         .33
04/16/2022 11:50:16,N,IMP_RN1,       31.87
04/16/2022 11:50:16,N,INDNENR_1_RN,        1.60
04/16/2022 11:50:16,N,INDNENR_2_RN,        1.03
04/16/2022 11:50:16,N,INDNNWP_RN,        1.32
04/16/2022 11:50:16,N,INDN_INDNNWP,        1.32
04/16/2022 11:50:16,N,IND_INADALE1,        -.21
04/16/2022 11:50:16,N,INGLCOSW_CC1,       26.00
04/16/2022 11:50:16,N,INGLCOSW_STG,       26.00
04/16/2022 11:50:16,N,INGLCOS_CTG1,       26.00
04/16/2022 11:50:16,N,INGLCOS_CTG2,       26.00
04/16/2022 11:50:16,N,INGLCO_PUN1,       26.00
04/16/2022 11:50:16,N,INGLCO_PUN2,       26.00
04/16/2022 11:50:16,N,INGLCO_PUN3,       26.00
04/16/2022 11:50:16,N,INKS_INKS_G1,       28.35
04/16/2022 11:50:16,N,IN_INDNENR,        1.60
04/16/2022 11:50:16,N,IN_INDNENR_2,        1.60
04/16/2022 11:50:16,N,JACKCNTY_CC1,       26.83
04/16/2022 11:50:16,N,JACKCNTY_CT1,       26.83
04/16/2022 11:50:16,N,JACKCNTY_CT2,       26.83
04/16/2022 11:50:16,N,JACKCNTY_STG,       26.83
04/16/2022 11:50:16,N,JAY_RN_1,       22.96
04/16/2022 11:50:16,N,JCKCNTY2_CC1,       32.38
04/16/2022 11:50:16,N,JCKCNTY2_CT3,       32.38
04/16/2022 11:50:16,N,JCKCNTY2_CT4,       32.38
04/16/2022 11:50:16,N,JCKCNTY2_ST2,       32.38
04/16/2022 11:50:16,N,JC_BAT_RN,       27.79
04/16/2022 11:50:16,N,JUNO_ALL,        -.20
04/16/2022 11:50:16,N,KARAKAW1_1,       26.43
04/16/2022 11:50:16,N,KARAKAW2_1,       26.43
04/16/2022 11:50:16,N,KEECHI_U1,       26.83
04/16/2022 11:50:16,N,KELAMSL_U1,       31.90
04/16/2022 11:50:16,N,KEO_KEO_SM1,         .62
04/16/2022 11:50:16,N,KINGE_ALL,         .49
04/16/2022 11:50:16,N,KINGW_ALL,         .50
04/16/2022 11:50:16,N,KING_KINGNE,         .49
04/16/2022 11:50:16,N,KING_KINGNW,         .50
04/16/2022 11:50:16,N,KING_KINGSE,         .49
04/16/2022 11:50:16,N,KING_KINGSW,         .50
04/16/2022 11:50:16,N,KMCHI_CC1,       31.87
04/16/2022 11:50:16,N,KMCHI_CC2,       31.87
04/16/2022 11:50:16,N,LAMESASLR_G,        -.08
04/16/2022 11:50:16,N,LAPETUS_U1,        -.01
04/16/2022 11:50:16,N,LARDVFTN_G4,       26.41
04/16/2022 11:50:16,N,LARDVFTN_G5,       26.41
04/16/2022 11:50:16,N,LASSO_GEN,         .16
04/16/2022 11:50:16,N,LEG_LEG_G1,       32.47
04/16/2022 11:50:16,N,LEG_LEG_G2,       32.47
04/16/2022 11:50:16,N,LEONLCPCT1_2,       27.59
04/16/2022 11:50:16,N,LEONLCPCT3_4,       27.59
04/16/2022 11:50:16,N,LGDRAW_S_ALL,        -.20
04/16/2022 11:50:16,N,LGD_LANGFORD,        6.88
04/16/2022 11:50:16,N,LGE_CC1,       26.00
04/16/2022 11:50:16,N,LGE_LGE_GT1,       26.00
04/16/2022 11:50:16,N,LGE_LGE_GT2,       26.00
04/16/2022 11:50:16,N,LGE_LGE_STG,       26.00
04/16/2022 11:50:16,N,LGE_PUN1,       26.00
04/16/2022 11:50:16,N,LGE_PUN2,       26.00
04/16/2022 11:50:16,N,LGW_UNIT_ALL,        6.46
04/16/2022 11:50:16,N,LHM_CVC_G4,       45.85
04/16/2022 11:50:16,N,LHM_PUN1,       45.85
04/16/2022 11:50:16,N,LHM_PUN2,       45.85
04/16/2022 11:50:16,N,LHORN_N_U1_2,        -.17
04/16/2022 11:50:16,N,LHSES_UNIT1,       31.89
04/16/2022 11:50:16,N,LHSES_UNIT2,       31.89
04/16/2022 11:50:16,N,LILY_RN,       31.83
04/16/2022 11:50:16,N,LMAJADAS_ALL,       26.32
04/16/2022 11:50:16,N,LNCRK_ALL,        -.20
04/16/2022 11:50:16,N,LONEWOLF_ALL,        -.11
04/16/2022 11:50:16,N,LOSTPI_CC1,       28.50
04/16/2022 11:50:16,N,LOS_LOSTPGT1,       28.50
04/16/2022 11:50:16,N,LOS_LOSTPGT2,       28.50
04/16/2022 11:50:16,N,LOS_LOSTPST1,       28.50
04/16/2022 11:50:16,N,LPCCS_CC1,       31.87
04/16/2022 11:50:16,N,LPCCS_CC2,       31.87
04/16/2022 11:50:16,N,LPCCS_CT11,       31.87
04/16/2022 11:50:16,N,LPCCS_CT12,       31.87
