SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/16/2022 12:20:16,N,AEEC,        -.10
04/16/2022 12:20:16,N,AJAXWIND_RN,         .33
04/16/2022 12:20:16,N,ALGOD_ALL_RN,       27.08
04/16/2022 12:20:16,N,ALVIN_RN,      -35.16
04/16/2022 12:20:16,N,AMADEUS_ALL,        -.20
04/16/2022 12:20:16,N,AMISTAD_ALL,       16.77
04/16/2022 12:20:16,N,AMOCOOIL_CC1,       97.06
04/16/2022 12:20:16,N,AMOCOOIL_CC2,       97.06
04/16/2022 12:20:16,N,AMOCO_PUN1,       97.06
04/16/2022 12:20:16,N,AMOCO_PUN2,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_1,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_2,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_5,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_G1,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_G2,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_G3,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_S1,       97.06
04/16/2022 12:20:16,N,AMO_AMOCO_S2,       97.06
04/16/2022 12:20:16,N,ANACACHO_ANA,       22.02
04/16/2022 12:20:16,N,ANCHOR_ALL,        -.86
04/16/2022 12:20:16,N,ANSON1_ALL,        -.49
04/16/2022 12:20:16,N,AQUI_ALL,       33.32
04/16/2022 12:20:16,N,ARAGORN_RN,         .06
04/16/2022 12:20:16,N,ASTRA_RN,        -.08
04/16/2022 12:20:16,N,ATK_ATKINSG7,       34.83
04/16/2022 12:20:16,N,AUSTPL_ALL,       29.92
04/16/2022 12:20:16,N,AVIAT_ALL,        -.17
04/16/2022 12:20:16,N,AZURE_RN,        -.45
04/16/2022 12:20:16,N,AZ_ALL,       56.15
04/16/2022 12:20:16,N,BAC_RN_ALL,       97.06
04/16/2022 12:20:16,N,BAFFIN_ALL,       26.89
04/16/2022 12:20:16,N,BAIRDWND_ALL,        -.72
04/16/2022 12:20:16,N,BARROW_ALL,         .04
04/16/2022 12:20:16,N,BASTEN_CC1,       29.75
04/16/2022 12:20:16,N,BASTEN_CCU,       29.75
04/16/2022 12:20:16,N,BATCAVE_RN,       23.32
04/16/2022 12:20:16,N,BBREEZE_1_2,       27.11
04/16/2022 12:20:16,N,BCATWD_WD_1,        6.55
04/16/2022 12:20:16,N,BCH_RN,       24.59
04/16/2022 12:20:16,N,BCK_RN,       26.76
04/16/2022 12:20:16,N,BIGSTAR_ALL,       28.92
04/16/2022 12:20:16,N,BLACKJAK_RN,       27.11
04/16/2022 12:20:16,N,BLSMT1_5_A_6,         .06
04/16/2022 12:20:16,N,BLUEJAY_RN,       35.00
04/16/2022 12:20:16,N,BOOTLEG_UN1,         .01
04/16/2022 12:20:16,N,BORDAS_345,       27.25
04/16/2022 12:20:16,N,BOSQUESW_CC1,       31.82
04/16/2022 12:20:16,N,BOSQUESW_CC2,       32.29
04/16/2022 12:20:16,N,BOSQ_BSQSU_5,       32.29
04/16/2022 12:20:16,N,BOSQ_BSQS_12,       32.29
04/16/2022 12:20:16,N,BOSQ_BSQS_34,       31.82
04/16/2022 12:20:16,N,BRANDON_RN,        -.11
04/16/2022 12:20:16,N,BRAUNIG_CC1,       28.68
04/16/2022 12:20:16,N,BRAUNIG_VHB1,       28.74
04/16/2022 12:20:16,N,BRAUNIG_VHB2,       28.74
04/16/2022 12:20:16,N,BRAUNIG_VHB3,       28.75
04/16/2022 12:20:16,N,BRAZ_WND_ALL,         .00
04/16/2022 12:20:16,N,BRA_AVR1_CT2,       28.68
04/16/2022 12:20:16,N,BRA_AVR_CST1,       28.68
04/16/2022 12:20:16,N,BRHEIGHT_RN,       97.06
04/16/2022 12:20:16,N,BRIGHTSD_RN,       27.57
04/16/2022 12:20:16,N,BRISCOE_WIND,        -.08
04/16/2022 12:20:16,N,BRPANGLE_RN,       24.88
04/16/2022 12:20:16,N,BRPMAGNO_RN,      236.13
04/16/2022 12:20:16,N,BRP_BRAZ_RN,       25.14
04/16/2022 12:20:16,N,BRP_DIKN_RN,      184.38
